policy_id,complexity,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,positive_ratio,nonnegative_ratio,severe_loss_count,severe_loss_per_600,strong_loss_count,strong_loss_per_600,selected_precision,selected_nonnegative_ratio,selected_severe_count,screen_proxy_pass,strong_proxy_pass,score,patch_action_count_a0,patch_action_count_a0p125,patch_action_count_a0p25,patch_action_count_a0p375,patch_action_count_a0p5,patch_action_count_a0p75,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75
tier|low_alpha=0.25|low_cond=diff_abs_max_ge_0.010012612|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082143224,2,600,600,1.0,0.4046032687202583,0.402883642556389,0.4447246346365334,0.7516666666666667,0.7516666666666667,85,85.0,133,133.0,0.7516666666666667,0.7516666666666667,85,False,False,0.49563264622902287,519,0,8819,0,1038,0,0.050019275250578255,0.0,0.8499421742482652,0.0,0.10003855050115651,0.0
tier|low_alpha=0.25|low_cond=depth_std_le_0.1941296|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0023406036,2,600,600,1.0,0.39954089546578464,0.36101537836818653,0.4898830544892066,0.765,0.765,83,83.0,126,126.0,0.765,0.765,83,False,False,0.49559150360925447,752,0,6200,3424,0,0,0.07247494217424827,0.0,0.5975327679259831,0.3299922898997687,0.0,0.0
single|alpha=0.25|cond=diff_signed_mean_le_-0.0023406036,1,600,534,0.89,0.2080389367954932,0.21302752448468873,0.20564116876713412,0.7383333333333333,0.7383333333333333,31,31.0,70,70.0,0.7883895131086143,0.7883895131086143,31,False,False,0.495330122229335,6952,0,3424,0,0,0,0.6700077101002313,0.0,0.3299922898997687,0.0,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043352349|high_alpha=0.375|high_cond=a0_mean_ge_0.40584734,2,600,600,1.0,0.37784275624846714,0.31532896918900316,0.5161006984609545,0.7633333333333333,0.7633333333333333,79,78.99999999999999,127,127.0,0.7633333333333333,0.7633333333333333,79,False,False,0.49521600144576544,1236,0,3952,5188,0,0,0.11912104857363146,0.0,0.3808789514263685,0.5,0.0,0.0
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.0028600902|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0037339681,2,600,600,1.0,0.39224989082073475,0.3589074884606084,0.48053890825553613,0.755,0.755,82,82.0,133,133.0,0.755,0.755,82,False,False,0.49517977241477507,325,0,7457,2594,0,0,0.03132228218966847,0.0,0.7186777178103315,0.25,0.0,0.0
tier|low_alpha=0.25|low_cond=udp_mean_ge_0.30988341|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0013591703,2,600,599,0.9983333333333333,0.38310047806520253,0.35318078786727036,0.4470648331902841,0.7616666666666667,0.7616666666666667,81,81.0,128,128.0,0.7629382303839732,0.7629382303839732,81,False,False,0.49510159167804746,2425,0,3800,4151,0,0,0.2337124132613724,0.0,0.3662297609868928,0.40005782575173476,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_-0.00025154754|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0023406036,2,600,585,0.975,0.40839816426176073,0.5969493790406766,0.19051356760351942,0.6933333333333334,0.6933333333333334,92,92.0,135,135.0,0.7042735042735043,0.7042735042735043,92,False,False,0.495009024254654,5188,0,1764,0,0,3424,0.5,0.0,0.1700077101002313,0.0,0.0,0.3299922898997687
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.00025154754|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0023406036,2,600,585,0.975,0.4212728840191117,0.6025432478003729,0.22112064181107935,0.69,0.69,93,93.0,135,135.0,0.7008547008547008,0.7008547008547008,93,False,False,0.49491954644051794,5188,0,0,1764,0,3424,0.5,0.0,0.0,0.1700077101002313,0.0,0.3299922898997687
tier|low_alpha=0.25|low_cond=a0_grad_mean_ge_0.0028460909|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0049152132,2,600,600,1.0,0.3836371775911811,0.35128869947663943,0.4695993517556179,0.7583333333333333,0.7583333333333333,81,81.0,130,130.0,0.7583333333333333,0.7583333333333333,81,False,False,0.4948780723480546,354,0,7946,2076,0,0,0.034117193523515804,0.0,0.7658057054741712,0.20007710100231302,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_abs_max_ge_0.014213983|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.4104499681680872,0.362253165527669,0.520001940410399,0.76,0.76,84,84.00000000000001,131,131.0,0.76,0.76,84,False,False,0.4942526946312623,818,0,4370,5188,0,0,0.07883577486507325,0.0,0.42116422513492674,0.5,0.0,0.0
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.0028600902|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0049152132,2,600,600,1.0,0.38365139208138366,0.3514243685320839,0.4695993517556179,0.7566666666666667,0.7566666666666667,81,81.0,131,131.0,0.7566666666666667,0.7566666666666667,81,False,False,0.49425082208261273,358,0,7942,2076,0,0,0.03450269853508096,0.0,0.7654202004626061,0.20007710100231302,0.0,0.0
tier|low_alpha=0.25|low_cond=a0_mean_ge_0.16730299|high_alpha=0.5|high_cond=diff_signed_mean_le_0.00082785328,2,600,600,1.0,0.4826901023331623,0.46780919735058774,0.5497127741166788,0.7466666666666667,0.7466666666666667,95,95.0,133,133.0,0.7466666666666667,0.7466666666666667,95,False,False,0.4939087376253004,556,0,3594,0,6226,0,0.053585196607555896,0.0,0.3463762528912876,0.0,0.6000385505011565,0.0
tier|low_alpha=0.25|low_cond=a0_mean_ge_0.30930533|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082143224,2,600,598,0.9966666666666667,0.3531922032955998,0.3766427537673322,0.36072124055618626,0.74,0.74,79,78.99999999999999,133,133.0,0.7424749163879598,0.7424749163879598,79,False,False,0.4935785303650844,3227,0,6111,0,1038,0,0.31100616808018505,0.0,0.5889552814186585,0.0,0.10003855050115651,0.0
tier|low_alpha=0.25|low_cond=diff_abs_std_ge_0.0015079106|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082143224,2,600,600,1.0,0.4032629774548559,0.4021591958525584,0.4409352643540629,0.7516666666666667,0.7516666666666667,85,85.0,134,134.0,0.7516666666666667,0.7516666666666667,85,False,False,0.4933338605723088,500,0,8838,0,1038,0,0.04818812644564379,0.0,0.8517733230531996,0.0,0.10003855050115651,0.0
tier|low_alpha=0.25|low_cond=depth_grad_mean_le_0.0066286252|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0063386206,2,600,600,1.0,0.40926713805837256,0.417391600774575,0.4439566119704356,0.7416666666666667,0.7416666666666667,86,86.0,141,141.0,0.7416666666666667,0.7416666666666667,86,False,False,0.4933260798750761,460,0,8359,0,1557,0,0.04433307632999229,0.0,0.805609097918273,0.0,0.15005782575173476,0.0
tier|low_alpha=0.25|low_cond=diff_abs_max_ge_0.019614127|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011445235,2,600,599,0.9983333333333333,0.3310113912182316,0.39819609874834344,0.2584435068324599,0.7416666666666667,0.7416666666666667,78,78.0,133,133.0,0.7429048414023373,0.7429048414023373,78,False,False,0.4931626209001523,3411,0,6446,0,0,519,0.32873939861218193,0.0,0.6212413261372398,0.0,0.0,0.050019275250578255
tier|low_alpha=0.25|low_cond=a0_mean_le_0.68792139|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0037339681,2,600,600,1.0,0.37355999225578906,0.3519173035435651,0.4438715735146402,0.75,0.75,80,80.0,132,132.0,0.75,0.75,80,False,False,0.49298099244210514,1048,0,6734,2594,0,0,0.10100231303006939,0.0,0.6489976869699307,0.25,0.0,0.0
single|alpha=0.375|cond=diff_signed_mean_le_-0.0049152132,1,600,446,0.7433333333333333,0.21755443322609808,0.28136149587811493,0.1249954303953442,0.62,0.62,42,42.00000000000001,79,78.99999999999999,0.7242152466367713,0.7242152466367713,42,False,False,0.49286616472435435,8300,0,0,2076,0,0,0.799922898997687,0.0,0.0,0.20007710100231302,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0049152132|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0049152132,2,600,446,0.7433333333333333,0.21755443322609808,0.28136149587811493,0.1249954303953442,0.62,0.62,42,42.00000000000001,79,78.99999999999999,0.7242152466367713,0.7242152466367713,42,False,False,0.49286616472435435,8300,0,0,2076,0,0,0.799922898997687,0.0,0.0,0.20007710100231302,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0049152132|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063386206,2,600,446,0.7433333333333333,0.21755443322609808,0.28136149587811493,0.1249954303953442,0.62,0.62,42,42.00000000000001,79,78.99999999999999,0.7242152466367713,0.7242152466367713,42,False,False,0.49286616472435435,8300,0,0,2076,0,0,0.799922898997687,0.0,0.0,0.20007710100231302,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.00025154754,2,600,595,0.9916666666666667,0.4564838774361531,0.6117479923073281,0.3117983027647354,0.6983333333333334,0.6983333333333334,98,98.0,143,143.0,0.7025210084033613,0.7025210084033613,98,False,False,0.4928121015584894,3424,0,0,1764,0,5188,0.3299922898997687,0.0,0.0,0.1700077101002313,0.0,0.5
tier|low_alpha=0.25|low_cond=diff_abs_max_ge_0.012453057|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.4732929504453825,0.4655940119496422,0.5329095388737569,0.7416666666666667,0.7416666666666667,94,94.0,138,138.0,0.7416666666666667,0.7416666666666667,94,False,False,0.49280911389247195,566,0,4622,0,5188,0,0.054548959136468775,0.0,0.4454510408635312,0.0,0.5,0.0
tier|low_alpha=0.25|low_cond=udp_mean_ge_0.16874991|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.4168107886091957,0.3673813659253962,0.5228116943458051,0.7633333333333333,0.7633333333333333,85,85.0,128,128.0,0.7633333333333333,0.7633333333333333,85,False,False,0.49249705078409317,682,0,4506,5188,0,0,0.06572860447185813,0.0,0.43427139552814187,0.5,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_abs_max_ge_0.017291311|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00082785328,2,600,600,1.0,0.4110615982155727,0.36029238546247316,0.5252568756109739,0.7566666666666667,0.7566666666666667,84,84.00000000000001,133,133.0,0.7566666666666667,0.7566666666666667,84,False,False,0.49232119414664843,900,0,3250,6226,0,0,0.08673862760215882,0.0,0.31322282189668466,0.6000385505011565,0.0,0.0
tier|low_alpha=0.25|low_cond=a0_mean_ge_0.23333427|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0013591703,2,600,599,0.9983333333333333,0.39805713759882755,0.35908953767067314,0.47505042441885753,0.7666666666666667,0.7666666666666667,83,83.0,128,128.0,0.7679465776293823,0.7679465776293823,83,False,False,0.49183381017725175,1572,0,4653,4151,0,0,0.15150346954510407,0.0,0.44843870470316116,0.40005782575173476,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_to_a0_ratio_ge_0.0074224672|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082143224,2,600,600,1.0,0.36855315131120275,0.39358776972648646,0.3394730398356673,0.7383333333333333,0.7383333333333333,81,81.0,129,129.0,0.7383333333333333,0.7383333333333333,81,False,False,0.4916206710759585,2075,0,7263,0,1038,0,0.19998072474942175,0.0,0.6999807247494217,0.0,0.10003855050115651,0.0
tier|low_alpha=0.25|low_cond=depth_std_le_0.15609758|high_alpha=0.5|high_cond=diff_signed_mean_le_0.00082785328,2,600,600,1.0,0.47288497434160753,0.4565173219050547,0.5329003396019811,0.7533333333333333,0.7533333333333333,94,94.0,130,130.0,0.7533333333333333,0.7533333333333333,94,False,False,0.4903888658258493,926,0,3224,0,6226,0,0.08924441017733231,0.0,0.3107170393215112,0.0,0.6000385505011565,0.0
tier|low_alpha=0.25|low_cond=a0_mean_ge_0.23333427|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082143224,2,600,599,0.9983333333333333,0.3842672895870295,0.39168693352060985,0.4034672517441683,0.7516666666666667,0.7516666666666667,83,83.0,129,129.0,0.7529215358931552,0.7529215358931552,83,False,False,0.4902135615779342,1965,0,7373,0,1038,0,0.18937933693138012,0.0,0.7105821125674634,0.0,0.10003855050115651,0.0
tier|low_alpha=0.25|low_cond=input_std_ge_0.039394053|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.470432706426076,0.4654411472030975,0.5363086352744934,0.7416666666666667,0.7416666666666667,94,94.0,138,138.0,0.7416666666666667,0.7416666666666667,94,False,False,0.49016648771600346,557,0,4631,0,5188,0,0.05368157286044718,0.0,0.44631842713955283,0.0,0.5,0.0
tier|low_alpha=0.25|low_cond=a0_grad_mean_le_0.050791232|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.4174314682079079,0.362530006424531,0.5367721165214518,0.7616666666666667,0.7616666666666667,85,85.0,128,128.0,0.7616666666666667,0.7616666666666667,85,False,False,0.48988268499967785,247,0,4941,5188,0,0,0.023804934464148032,0.0,0.47619506553585195,0.5,0.0,0.0
tier|low_alpha=0.25|low_cond=depth_grad_mean_le_0.0028074051|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,600,1.0,0.40813391547830313,0.4429695174211721,0.39232617777697226,0.7333333333333333,0.7333333333333333,87,87.0,137,137.0,0.7333333333333333,0.7333333333333333,87,False,False,0.4897421471929378,2731,0,3494,0,4151,0,0.2632035466461064,0.0,0.33673862760215884,0.0,0.40005782575173476,0.0
tier|low_alpha=0.25|low_cond=udp_grad_mean_le_0.050522082|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.41730978283236386,0.36144654315242425,0.5367721165214518,0.7633333333333333,0.7633333333333333,85,85.0,128,128.0,0.7633333333333333,0.7633333333333333,85,False,False,0.4896442290064483,246,0,4942,5188,0,0,0.023708558211256746,0.0,0.4762914417887433,0.5,0.0,0.0
tier|low_alpha=0.25|low_cond=input_std_ge_0.039394053|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00082785328,2,600,600,1.0,0.41500815976511923,0.36194533471996404,0.5402559192272154,0.7666666666666667,0.7666666666666667,85,85.0,131,131.0,0.7666666666666667,0.7666666666666667,85,False,False,0.4895900194638119,503,0,3647,6226,0,0,0.04847725520431766,0.0,0.3514841942945258,0.6000385505011565,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_abs_std_ge_0.0021270625|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0023406036,2,600,600,1.0,0.39019653402891324,0.35767056208175146,0.45443934455391816,0.755,0.755,82,82.0,134,134.0,0.755,0.755,82,False,False,0.48952691814970617,1303,0,5649,3424,0,0,0.12557825751734772,0.0,0.5444294525828836,0.3299922898997687,0.0,0.0
tier|low_alpha=0.25|low_cond=udp_mean_le_0.74771017|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063386206,2,600,600,1.0,0.36417302207343405,0.3369592645938384,0.4447611914815256,0.7583333333333333,0.7583333333333333,79,78.99999999999999,125,125.0,0.7583333333333333,0.7583333333333333,79,False,False,0.4894665528966578,854,0,7965,1557,0,0,0.0823053199691596,0.0,0.7676368542791057,0.15005782575173476,0.0,0.0
tier|low_alpha=0.25|low_cond=a0_mean_ge_0.20121653|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0013591703,2,600,600,1.0,0.4034368554981101,0.3635065767002706,0.48919034456507526,0.7683333333333333,0.7683333333333333,84,84.00000000000001,129,129.0,0.7683333333333333,0.7683333333333333,84,False,False,0.488911151314834,1220,0,5005,4151,0,0,0.11757902852737086,0.0,0.4823631457208944,0.40005782575173476,0.0,0.0
tier|low_alpha=0.25|low_cond=depth_grad_mean_le_0.0052640501|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,600,1.0,0.45380971533888875,0.454194127400711,0.49594562549006527,0.7416666666666667,0.7416666666666667,92,92.0,136,136.0,0.7416666666666667,0.7416666666666667,92,False,False,0.4885095798084642,645,0,5580,0,4151,0,0.06216268311488049,0.0,0.5377794911333847,0.0,0.40005782575173476,0.0
tier|low_alpha=0.25|low_cond=udp_mean_ge_0.12400951|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.47863312231458727,0.47035537833446445,0.5374111166295324,0.7416666666666667,0.7416666666666667,95,95.0,140,140.0,0.7416666666666667,0.7416666666666667,95,False,False,0.4884085366451121,342,0,4846,0,5188,0,0.03296067848882035,0.0,0.46703932151117966,0.0,0.5,0.0
tier|low_alpha=0.25|low_cond=diff_to_a0_ratio_ge_0.0085239613|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082143224,2,600,599,0.9983333333333333,0.35591989377066324,0.3885047344889233,0.3094604826608145,0.7433333333333333,0.7433333333333333,80,80.0,133,133.0,0.7429048414023373,0.7429048414023373,80,False,False,0.4881697296278833,2594,0,6744,0,1038,0,0.25,0.0,0.6499614494988435,0.0,0.10003855050115651,0.0
tier|low_alpha=0.25|low_cond=depth_grad_mean_ge_0.00080515514|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0049152132,2,600,600,1.0,0.43734367384119194,0.6022941168591395,0.2603165485092408,0.7216666666666667,0.7216666666666667,97,96.99999999999999,147,147.0,0.7216666666666667,0.7216666666666667,97,False,False,0.4879606221794279,1441,0,6859,0,0,2076,0.13887818041634542,0.0,0.6610447185813415,0.0,0.0,0.20007710100231302
tier|low_alpha=0.25|low_cond=depth_grad_mean_le_0.0052640501|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063386206,2,600,600,1.0,0.3584133709730725,0.32710560141245576,0.4407526728811204,0.755,0.755,78,78.0,134,134.0,0.755,0.755,78,False,False,0.4879231193911491,922,0,7897,1557,0,0,0.08885890516576715,0.0,0.7610832690824981,0.15005782575173476,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_to_a0_ratio_ge_0.0074224672|high_alpha=0.5|high_cond=diff_signed_mean_le_0.00082785328,2,600,600,1.0,0.47105125523905483,0.4653203671579987,0.5223747348578978,0.7383333333333333,0.7383333333333333,94,94.0,138,138.0,0.7383333333333333,0.7383333333333333,94,False,False,0.4877950224512435,593,0,3557,0,6226,0,0.05715111796453354,0.0,0.34281033153430995,0.0,0.6000385505011565,0.0
tier|low_alpha=0.25|low_cond=a0_mean_ge_0.23333427|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.4677710291071123,0.46393932972128793,0.5128784793616606,0.75,0.75,94,94.0,138,138.0,0.75,0.75,94,False,False,0.48771034082030873,1337,0,3851,0,5188,0,0.12885505011565151,0.0,0.3711449498843485,0.0,0.5,0.0
tier|low_alpha=0.25|low_cond=depth_std_le_0.17418556|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0023406036,2,600,600,1.0,0.3865458691057422,0.350652654308594,0.4670701290082185,0.7683333333333333,0.7683333333333333,82,82.0,124,124.0,0.7683333333333333,0.7683333333333333,82,False,False,0.48752500545343924,1123,0,5829,3424,0,0,0.10823053199691596,0.0,0.5617771781033153,0.3299922898997687,0.0,0.0
tier|low_alpha=0.25|low_cond=a0_mean_le_0.68792139|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0063386206,2,600,600,1.0,0.39251999294286427,0.4155815683275049,0.40873567270501,0.745,0.745,85,85.0,132,132.0,0.745,0.745,85,False,False,0.4871088148753691,1236,0,7583,0,1557,0,0.11912104857363146,0.0,0.7308211256746338,0.0,0.15005782575173476,0.0
tier|low_alpha=0.25|low_cond=diff_abs_max_ge_0.014213983|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0049152132,2,600,600,1.0,0.3727208757390535,0.3438501035890614,0.43328562120279834,0.755,0.755,80,80.0,133,133.0,0.755,0.755,80,False,False,0.4868795207305825,1446,0,6854,2076,0,0,0.13936006168080184,0.0,0.6605628373168851,0.20007710100231302,0.0,0.0
tier|low_alpha=0.25|low_cond=a0_mean_ge_0.26252481|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063386206,2,600,598,0.9966666666666667,0.3503440912549969,0.32579717693808435,0.40880678841007767,0.7483333333333333,0.7483333333333333,77,77.0,129,129.0,0.7508361204013378,0.7508361204013378,77,False,False,0.48661251164647207,2380,0,6439,1557,0,0,0.22937548188126447,0.0,0.6205666923670008,0.15005782575173476,0.0,0.0
tier|low_alpha=0.25|low_cond=input_std_ge_0.039394053|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0013591703,2,600,600,1.0,0.40417350535591695,0.3606653070941582,0.5091598897733043,0.7616666666666667,0.7616666666666667,84,84.00000000000001,131,131.0,0.7616666666666667,0.7616666666666667,84,False,False,0.48637174000857397,626,0,5599,4151,0,0,0.060331534309946026,0.0,0.5396106399383191,0.40005782575173476,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043352349|high_alpha=0.375|high_cond=depth_std_le_0.094244421,2,600,600,1.0,0.38055468155396244,0.3253458190395367,0.4753332067485192,0.76,0.76,80,80.0,124,124.0,0.76,0.76,80,False,False,0.48636465746044366,753,0,3397,6226,0,0,0.07257131842713956,0.0,0.32739013107170395,0.6000385505011565,0.0,0.0
tier|low_alpha=0.25|low_cond=udp_mean_ge_0.16874991|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.4760824526880841,0.46969696487897683,0.5302508436272546,0.745,0.745,95,95.0,139,139.0,0.745,0.745,95,False,False,0.486115108953991,682,0,4506,0,5188,0,0.06572860447185813,0.0,0.43427139552814187,0.0,0.5,0.0
tier|low_alpha=0.25|low_cond=diff_abs_max_ge_0.012453057|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.4139402141315683,0.36323543889555165,0.5254377680354513,0.7616666666666667,0.7616666666666667,85,85.0,130,130.0,0.7616666666666667,0.7616666666666667,85,False,False,0.48582234205155467,566,0,4622,5188,0,0,0.054548959136468775,0.0,0.4454510408635312,0.5,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_abs_max_ge_0.019614127|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00025154754,2,600,600,1.0,0.397325718572862,0.3589801651537483,0.490174772866975,0.7516666666666667,0.7516666666666667,83,83.0,129,129.0,0.7516666666666667,0.7516666666666667,83,False,False,0.4857773279825582,1715,0,3473,5188,0,0,0.16528527370855822,0.0,0.3347147262914418,0.5,0.0,0.0
