selector_id,selector_kind,selector_features,selector_signs,deployable,variant,positive_gain_auc_open_direction,positive_gain_auc_best_direction,severe_regression_auc_open_predicts_event,severe_regression_auc_open_avoids_event,severe_regression_auc_best_direction,strong_reference_auc_open_predicts_event_easy_only,strong_reference_auc_open_avoids_event_easy_only,strong_reference_auc_best_direction_easy_only,ub_any_mean_delta,ub_any_hard_mean_delta,ub_any_medium_mean_delta,ub_any_easy_mean_delta,ub_any_strong_reference_regressions,ub_any_selected_count,ub_feasible_mean_delta,ub_feasible_hard_mean_delta,ub_feasible_medium_mean_delta,ub_feasible_easy_mean_delta,ub_feasible_strong_reference_regressions,ub_feasible_selected_count
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_gray_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_gray_std,-+-++,True,bounded_gamma_best,0.3901615732470751,0.6098384267529249,0.624230214884696,0.375769785115304,0.624230214884696,0.6267115061253904,0.3732884938746096,0.6267115061253904,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_gray_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_gray_std,-+-++,True,bounded_gamma_last,0.39046162971874465,0.6095383702812553,0.6086407533674663,0.39135924663253374,0.6086407533674663,0.3709179170344219,0.6290820829655781,0.6290820829655781,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_gray_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_gray_std,-+-++,True,conf_gate_best,0.5151355927255743,0.5151355927255743,0.497789010989011,0.5022109890109889,0.5022109890109889,0.457428406688449,0.542571593311551,0.542571593311551,0.46489500427246094,0.9278680419921875,0.49537683868408205,-0.05904170227050781,120,988,0.015316595077514648,0.0,0.025176368713378906,0.010913642883300781,16,54
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_gray_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_gray_std,-+-++,True,conf_gate_last,0.4673434192678428,0.5326565807321573,0.5331408521303258,0.4668591478696742,0.5331408521303258,0.43962703962703964,0.5603729603729604,0.5603729603729604,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_local_contrast_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_local_contrast_mean,-+-+-,True,fam2_only_best,0.5450533756433761,0.5450533756433761,0.45299436126774256,0.5470056387322575,0.5470056387322575,0.5111930641821946,0.48880693581780543,0.5111930641821946,0.24146799278259276,0.8123881530761718,0.20155216217041017,-0.24962050628662108,134,928,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_local_contrast_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_local_contrast_mean,-+-+-,True,bounded_gamma_best,0.43570462994254816,0.5642953700574518,0.5809666535639413,0.4190333464360587,0.5809666535639413,0.6509728561133797,0.34902714388662026,0.6509728561133797,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_local_contrast_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_local_contrast_mean,-+-+-,True,bounded_gamma_last,0.36862288055941955,0.6313771194405804,0.6285950527674931,0.37140494723250694,0.6285950527674931,0.4917255075022065,0.5082744924977936,0.5082744924977936,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_local_contrast_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_local_contrast_mean,-+-+-,True,conf_gate_best,0.47926388350243326,0.5207361164975668,0.5404263736263736,0.4595736263736264,0.5404263736263736,0.5174578768659107,0.4825421231340893,0.5174578768659107,0.4611104669570923,0.905389347076416,0.499132266998291,-0.05921201324462891,120,963,0.01947443389892578,0.04757752227783203,0.029004219055175782,-0.027688224792480468,24,93
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_local_contrast_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_local_contrast_mean,-+-+-,True,conf_gate_last,0.4521625006502107,0.5478374993497893,0.5420711779448621,0.45792882205513785,0.5420711779448621,0.5711888111888112,0.42881118881118885,0.5711888111888112,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_saturation_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_saturation_mean,-+-+-,True,fam2_only_best,0.5632544499761304,0.5632544499761304,0.4335099487977186,0.5664900512022815,0.5664900512022815,0.5177924430641822,0.48220755693581785,0.5177924430641822,0.2753931131362915,0.5684949836730957,0.341965202331543,-0.15085293579101564,101,611,0.01833090400695801,0.05600878143310547,0.032037353515625,-0.046759872436523436,21,88
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_saturation_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_saturation_mean,-+-+-,True,bounded_gamma_best,0.45570817039218525,0.5442918296078147,0.5611405922431866,0.4388594077568134,0.5611405922431866,0.58195211786372,0.41804788213627997,0.58195211786372,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_saturation_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_saturation_mean,-+-+-,True,bounded_gamma_last,0.40892932482841876,0.5910706751715813,0.5947513553364208,0.40524864466357924,0.5947513553364208,0.43314210061782876,0.5668578993821712,0.5668578993821712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_saturation_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_saturation_mean,-+-+-,True,conf_gate_best,0.49737905495852774,0.5026209450414723,0.5143912087912088,0.4856087912087912,0.5143912087912088,0.5264911269139599,0.47350887308604006,0.5264911269139599,0.45282673645019533,0.9263294830322265,0.4774854507446289,-0.06999343872070313,121,995,0.0326051664352417,0.02865188980102539,0.05213800430297852,-0.002507232666015625,18,87
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_saturation_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_saturation_mean,-+-+-,True,conf_gate_last,0.49535249420812344,0.5046475057918766,0.4989593984962406,0.5010406015037594,0.5010406015037594,0.5393939393939394,0.4606060606060606,0.5393939393939394,0.032801875114440916,0.3022577018737793,0.16346665191650392,-0.49798350524902346,63,239,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_saturation_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_saturation_std,-+-++,True,fam2_only_best,0.532809673006487,0.532809673006487,0.4627244150625446,0.5372755849374554,0.5372755849374554,0.4945652173913043,0.5054347826086957,0.5054347826086957,0.19645187473297118,0.48408230209350583,0.2311127586364746,-0.16050032043457033,117,686,0.00471259880065918,0.016682907104492186,0.011262065887451172,-0.020356643676757814,16,38
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_saturation_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_saturation_std,-+-++,True,bounded_gamma_best,0.38042131350681535,0.6195786864931847,0.6351464229559748,0.3648535770440252,0.6351464229559748,0.6445672191528545,0.35543278084714547,0.6445672191528545,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_saturation_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_saturation_std,-+-++,True,bounded_gamma_last,0.33218876231771455,0.6678112376822855,0.664198345491648,0.335801654508352,0.664198345491648,0.42354368932038833,0.5764563106796117,0.5764563106796117,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_saturation_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_saturation_std,-+-++,True,conf_gate_best,0.48941405093432416,0.5105859490656759,0.5247956043956044,0.47520439560439565,0.5247956043956044,0.4525594208469473,0.5474405791530528,0.5474405791530528,0.45419777297973635,0.9350828475952149,0.4758508415222168,-0.06999343872070313,121,997,0.02193699264526367,0.009904617309570313,0.006297126770019531,0.06524909973144531,10,42
combo_proxy_input_brightness_mean__proxy_input_dark_channel_mean__proxy_input_saturation_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_mean+proxy_input_saturation_std,-+-++,True,conf_gate_last,0.4329642804268583,0.5670357195731417,0.565221052631579,0.43477894736842104,0.565221052631579,0.4796270396270396,0.5203729603729603,0.5203729603729603,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_gray_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_gray_std,-+-++,True,fam2_only_best,0.5578787745064608,0.5578787745064608,0.43740278047832004,0.56259721952168,0.56259721952168,0.5259446169772257,0.4740553830227743,0.5259446169772257,0.25946362495422365,0.6293186416625977,0.28790935516357424,-0.16728285217285158,117,678,0.0008898773193359375,0.0,0.005991668701171875,-0.008423828125,5,8
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_gray_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_gray_std,-+-++,True,bounded_gamma_best,0.44359017686155233,0.5564098231384477,0.5659230870020965,0.4340769129979035,0.5659230870020965,0.6100568500280247,0.3899431499719753,0.6100568500280247,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_gray_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_gray_std,-+-++,True,bounded_gamma_last,0.3968068975024124,0.6031931024975876,0.6048527357226356,0.39514726427736435,0.6048527357226356,0.42376434245366285,0.5762356575463372,0.5762356575463372,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_gray_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_gray_std,-+-++,True,conf_gate_best,0.48313796137598575,0.5168620386240143,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.5226471907233007,0.4773528092766993,0.5226471907233007,0.4625324077606201,0.9208705673217773,0.4941503829956055,-0.05904170227050781,120,986,0.006212333679199219,0.01386785888671875,0.014399917602539062,-0.017818359375,12,46
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_gray_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_gray_std,-+-++,True,conf_gate_last,0.47544204322200395,0.5245579567779961,0.5273142857142857,0.47268571428571426,0.5273142857142857,0.4883916083916084,0.5116083916083916,0.5116083916083916,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_local_contrast_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_local_contrast_mean,-+-+-,True,fam2_only_best,0.5375835937594025,0.5375835937594025,0.46455943353425366,0.5354405664657463,0.5354405664657463,0.5071169772256728,0.49288302277432716,0.5071169772256728,0.22879250049591066,0.7333008918762207,0.18763021850585937,-0.19339132690429686,99,746,0.054401538848876954,0.22886054229736327,0.010138290405273438,-0.031530967712402345,22,129
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_local_contrast_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_local_contrast_mean,-+-+-,True,bounded_gamma_best,0.5182212459164132,0.5182212459164132,0.4914832285115304,0.5085167714884695,0.5085167714884695,0.6126991752742413,0.38730082472575866,0.6126991752742413,0.060750778198242185,0.7022653732299805,0.26105360412597656,-0.9813694686889648,123,692,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_local_contrast_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_local_contrast_mean,-+-+-,True,bounded_gamma_last,0.40752576329101764,0.5924742367089824,0.5910692392601553,0.4089307607398447,0.5910692392601553,0.5700573698146514,0.4299426301853486,0.5700573698146514,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_local_contrast_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_local_contrast_mean,-+-+-,True,conf_gate_best,0.44938469301373235,0.5506153069862676,0.5755604395604396,0.42443956043956044,0.5755604395604396,0.5834454481388942,0.4165545518611058,0.5834454481388942,0.4587401885986328,0.9318235168457031,0.48914379119873047,-0.07515034484863281,120,983,0.021350360870361327,0.1320728988647461,-0.008587970733642578,-0.029495513916015625,17,128
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_local_contrast_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_local_contrast_mean,-+-+-,True,conf_gate_last,0.46434244695281274,0.5356575530471872,0.5322947368421053,0.46770526315789474,0.5322947368421053,0.6402797202797202,0.35972027972027976,0.6402797202797202,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_saturation_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_saturation_mean,-+-+-,True,fam2_only_best,0.5496066530001484,0.5496066530001484,0.45194925140968306,0.548050748590317,0.548050748590317,0.5189570393374742,0.48104296066252583,0.5189570393374742,0.24425192546844482,0.7616079521179199,0.1865184211730957,-0.15763709259033204,111,874,0.05357904434204101,0.2118353042602539,0.020478172302246092,-0.03847547149658203,17,130
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_saturation_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_saturation_mean,-+-+-,True,bounded_gamma_best,0.5591657413218751,0.5591657413218751,0.44654497510482183,0.5534550248951782,0.5534550248951782,0.5089278565137321,0.49107214348626793,0.5089278565137321,0.11115469646453857,0.7565810050964356,0.2604078330993652,-0.8327778854370117,125,795,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_saturation_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_saturation_mean,-+-+-,True,bounded_gamma_last,0.45159592465882176,0.5484040753411783,0.5547572206540644,0.4452427793459356,0.5547572206540644,0.5173212709620476,0.4826787290379524,0.5173212709620476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_saturation_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_saturation_mean,-+-+-,True,conf_gate_best,0.463171239246202,0.536828760753798,0.555221978021978,0.44477802197802196,0.555221978021978,0.5848548914088026,0.41514510859119735,0.5848548914088026,0.45881567573547366,0.9194488143920898,0.5121466865539551,-0.10847948455810547,114,964,0.004461792945861817,0.0032329292297363283,0.004302803039550781,0.006008636474609375,2,12
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_saturation_mean,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_saturation_mean,-+-+-,True,conf_gate_last,0.5077485105174077,0.5077485105174077,0.4900691729323308,0.5099308270676692,0.5099308270676692,0.5993473193473193,0.40065268065268067,0.5993473193473193,0.010907925605773926,0.24767583084106445,0.057972694396972654,-0.31998951721191404,30,130,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_saturation_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_saturation_std,-+-++,True,fam2_only_best,0.5363038620617722,0.5363038620617722,0.46225452070775813,0.5377454792922418,0.5377454792922418,0.4912008281573499,0.5087991718426501,0.5087991718426501,0.19799581050872803,0.45895537185668944,0.19670672988891602,-0.06038558959960937,88,528,0.011117666244506837,0.016682907104492186,0.013859283447265626,6.919097900390626e-05,9,22
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_saturation_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_saturation_std,-+-++,True,bounded_gamma_best,0.42314408020727723,0.5768559197927228,0.586654055293501,0.413345944706499,0.586654055293501,0.6328769316998959,0.3671230683001041,0.6328769316998959,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_saturation_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_saturation_std,-+-++,True,bounded_gamma_last,0.32975341595966434,0.6702465840403357,0.6666544472549092,0.3333455527450908,0.6666544472549092,0.4749558693733451,0.5250441306266549,0.5250441306266549,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_saturation_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_saturation_std,-+-++,True,conf_gate_best,0.459572391878198,0.540427608121802,0.5606681318681319,0.4393318681318681,0.5606681318681319,0.48523287846755075,0.5147671215324492,0.5147671215324492,0.45260580253601074,0.9390071563720703,0.4707047462463379,-0.06999343872070313,121,999,0.01501667594909668,0.009904617309570313,0.007691459655761719,0.03477916717529297,7,24
combo_proxy_input_brightness_mean__proxy_input_dark_channel_p95__proxy_input_saturation_std,combo_3,proxy_input_brightness_mean+proxy_input_dark_channel_p95+proxy_input_saturation_std,-+-++,True,conf_gate_last,0.43340842432948273,0.5665915756705173,0.5655538847117795,0.4344461152882205,0.5655538847117795,0.5245687645687646,0.47543123543123544,0.5245687645687646,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
