policy_id,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,nonnegative_ratio,severe_loss_count,severe_loss_per_600,strong_loss_count,strong_loss_per_600,selected_precision,selected_nonnegative_ratio,selected_severe_count,strict_gate_pass,abstention_gate_pass,score
input_mean_le_0.571099,600,240,0.4,-0.030505444208780926,0.23984305063883463,-0.563736572265625,0.004186257719993591,0.19333333333333333,0.7933333333333333,110,109.99999999999999,119,119.0,0.48333333333333334,0.48333333333333334,110,False,False,-0.16637801488240556
a0_saturation_low_ge_1.04167e-05,600,541,0.9016666666666666,0.07051897684733073,0.7454924774169922,-0.7481386566162109,0.007681071559588115,0.4816666666666667,0.58,225,225.0,243,243.00000000000003,0.5341959334565619,0.5341959334565619,225,False,False,-0.16639810712559316
depth_std_le_0.207802,600,198,0.33,-0.03257057507832845,0.027052815755208334,-0.3462571716308594,0.005302820801734925,0.17,0.84,84,84.00000000000001,91,91.0,0.5151515151515151,0.5151515151515151,84,False,False,-0.16804979538195064
depth_grad_mean_le_0.00290383,600,450,0.75,0.03457209587097168,0.5152363967895508,-0.6051975504557292,0.006549666921297709,0.41333333333333333,0.6633333333333333,180,180.0,193,193.0,0.5511111111111111,0.5511111111111111,180,False,False,-0.16906324937608505
input_mean_ge_0.433706,600,570,0.95,0.10206886291503907,0.655472412109375,-0.5035968780517578,0.007271569569905599,0.515,0.565,232,232.0,250,250.0,0.5421052631578948,0.5421052631578948,232,False,False,-0.17095777089972247
diff_abs_std_ge_0.00512461,600,300,0.5,-0.03932751655578613,0.4683302688598633,-0.5975296783447266,0.0043269755442937215,0.25166666666666665,0.7516666666666667,137,137.0,145,145.0,0.5033333333333333,0.5033333333333333,137,False,False,-0.17107828267415365
diff_grad_mean_le_0.000868565,600,480,0.8,0.06914853096008301,0.4953986358642578,-0.6472985331217448,0.00667789618174235,0.44,0.64,196,196.0,208,208.0,0.55,0.55,196,False,False,-0.17150181007385254
input_std_le_0.261096,600,540,0.9,0.07887492497762044,0.6673763275146485,-0.6691131337483724,0.006105283399422964,0.4816666666666667,0.5816666666666667,222,222.0,241,241.0,0.5351851851851852,0.5351851851851852,222,False,False,-0.17152173388445818
a0_mean_le_0.397089,600,120,0.2,-0.08896598180135092,0.10799352010091146,-0.34111373901367187,0.0009454373518625896,0.08166666666666667,0.8816666666666667,65,65.0,69,69.0,0.4083333333333333,0.4083333333333333,65,False,False,-0.1715509351094564
input_mean_le_0.715771,600,540,0.9,0.07712104797363281,0.6809296162923177,-0.7253157806396484,0.007444717288017273,0.4866666666666667,0.5866666666666667,223,223.0,238,238.0,0.5407407407407407,0.5407407407407407,223,False,False,-0.1716095109162507
a0_udp_psnr_ge_40.5953,600,402,0.67,0.05310630480448405,0.2636069107055664,-0.3987615712483724,0.005254552960395813,0.36666666666666664,0.6966666666666667,159,159.0,173,173.0,0.5472636815920398,0.5472636815920398,159,False,False,-0.17162878343952237
a0_saturation_high_le_0.096786,600,540,0.9,0.08784720420837402,0.621229731241862,-0.598496831258138,0.005166577498118083,0.4866666666666667,0.5866666666666667,221,221.0,238,238.0,0.5407407407407407,0.5407407407407407,221,False,False,-0.17180832594412343
diff_to_a0_ratio_le_0.014339,600,360,0.6,0.03994148254394531,0.21998669942220053,-0.3070350901285807,0.0057395297288894654,0.32166666666666666,0.7216666666666667,147,147.0,160,160.0,0.5361111111111111,0.5361111111111111,147,False,False,-0.172256287044949
diff_abs_p95_le_0.0201452,600,450,0.75,0.07628805160522462,0.3352849324544271,-0.44453816731770834,0.005564287404219309,0.4083333333333333,0.6583333333333333,180,180.0,196,196.0,0.5444444444444444,0.5444444444444444,180,False,False,-0.17266849305894635
depth_grad_mean_ge_0.00177221,600,480,0.8,0.05276440938313802,0.5911886850992839,-0.6018794759114583,0.006457132995128631,0.4266666666666667,0.6266666666666667,200,200.0,215,215.0,0.5333333333333333,0.5333333333333333,200,False,False,-0.17277175267537437
diff_abs_p95_ge_0.0127904,600,450,0.75,0.032995322545369465,0.6062543106079101,-0.7136712392171224,0.005036231080691019,0.39666666666666667,0.6466666666666666,192,192.0,204,204.00000000000003,0.5288888888888889,0.5288888888888889,192,False,False,-0.17299665535820857
diff_abs_p90_le_0.014715,600,402,0.67,0.05089055061340332,0.2798495610555013,-0.4116198476155599,0.005351578593254089,0.365,0.695,161,161.0,175,175.0,0.5447761194029851,0.5447761194029851,161,False,False,-0.1739082531525721
a0_mean_le_0.496752,600,360,0.6,-0.0007183710734049479,0.4371145757039388,-0.5669214121500651,0.0038021674752235415,0.305,0.705,154,154.0,169,169.0,0.5083333333333333,0.5083333333333333,154,False,False,-0.17402306048075358
a0_saturation_low_le_0.0870655,600,570,0.95,0.09102538426717123,0.700020497639974,-0.6050684356689453,0.007084130346775055,0.5133333333333333,0.5633333333333334,234,234.0,251,251.0,0.5403508771929825,0.5403508771929825,234,False,False,-0.1749519474631862
input_std_ge_0.215423,600,240,0.4,-0.01218244234720866,0.09670173645019531,-0.21279953002929688,0.0038355311751365664,0.19666666666666666,0.7966666666666666,106,106.0,115,115.00000000000001,0.49166666666666664,0.49166666666666664,106,False,False,-0.1754236749013265
diff_abs_p95_ge_0.0120486,600,480,0.8,0.043283154169718424,0.6397733688354492,-0.7339016723632813,0.005410468975702922,0.42333333333333334,0.6233333333333333,203,203.0,217,217.00000000000003,0.5291666666666667,0.5291666666666667,203,False,False,-0.17631517028808597
diff_grad_mean_ge_0.000507967,600,450,0.75,0.0381118106842041,0.589673957824707,-0.5372360229492188,0.005014102657636007,0.385,0.635,194,193.99999999999997,210,210.0,0.5133333333333333,0.5133333333333333,194,False,False,-0.17680303319295243
diff_abs_max_le_0.0680702,600,450,0.75,0.059472910563151044,0.49961177825927733,-0.40537976582845053,0.004241671065489451,0.3933333333333333,0.6433333333333333,194,193.99999999999997,206,206.0,0.5244444444444445,0.5244444444444445,194,False,False,-0.17740192264980734
input_mean_le_0.734692,600,570,0.95,0.08293198585510254,0.7225363286336263,-0.7253157806396484,0.007613822221755982,0.5116666666666667,0.5616666666666666,234,234.0,253,253.0,0.5385964912280702,0.5385964912280702,234,False,False,-0.17750410742508738
diff_abs_std_ge_0.00555833,600,240,0.4,-0.059981187184651695,0.3754820505777995,-0.5418906148274739,0.0034901806712150573,0.18833333333333332,0.7883333333333333,118,118.0,124,124.0,0.4708333333333333,0.4708333333333333,118,False,False,-0.17856900787353516
a0_saturation_low_ge_2.08333e-06,600,585,0.975,0.0872402000427246,0.7452812449137369,-0.7253157806396484,0.007691160539786021,0.525,0.55,240,240.0,259,259.0,0.5384615384615384,0.5384615384615384,240,False,False,-0.17951641180576422
input_dark_mean_ge_0.38382,600,570,0.95,0.09519950866699219,0.6640164947509766,-0.5648506927490234,0.007154265443483988,0.515,0.565,234,234.0,250,250.0,0.5421052631578948,0.5421052631578948,234,False,False,-0.17969110448736897
diff_abs_p95_ge_0.0108924,600,510,0.85,0.05342466354370117,0.6636160786946614,-0.7472238159179687,0.00590537299712499,0.45666666666666667,0.6066666666666667,213,213.0,227,227.0,0.5372549019607843,0.5372549019607843,213,False,False,-0.17980857168459424
diff_abs_std_le_0.00658974,600,450,0.75,0.06321382840474446,0.3752539189656576,-0.4410509490966797,0.00514876792828242,0.405,0.655,182,182.0,198,198.0,0.54,0.54,182,False,False,-0.17997269185384115
a0_std_le_0.341925,600,570,0.95,0.08039089838663736,0.7051165771484375,-0.6421820831298828,0.006889180640379588,0.5133333333333333,0.5633333333333334,232,232.0,251,251.0,0.5403508771929825,0.5403508771929825,232,False,False,-0.1803124134666042
diff_abs_mean_ge_0.00375198,600,540,0.9,0.0730580202738444,0.6840230814615885,-0.6662946319580079,0.005937696993350982,0.48,0.58,226,226.0,242,242.0,0.5333333333333333,0.5333333333333333,226,False,False,-0.1812695426940918
diff_abs_p50_le_0.00392539,600,198,0.33,-0.046095991134643556,0.047044868469238284,-0.3351619211832682,0.004567636549472809,0.165,0.835,86,86.0,94,94.0,0.5,0.5,86,False,False,-0.181334774017334
input_dark_mean_le_0.717423,600,570,0.95,0.07654427210489909,0.7377720133463541,-0.7253157806396484,0.007689861158529918,0.5116666666666667,0.5616666666666666,235,235.0,253,253.0,0.5385964912280702,0.5385964912280702,235,False,False,-0.18208289999710892
depth_grad_mean_ge_0.00230672,600,300,0.5,0.004707800547281901,0.21571358998616535,-0.4343683624267578,0.00375453253587087,0.25166666666666665,0.7516666666666667,133,133.0,141,141.0,0.5033333333333333,0.5033333333333333,133,False,False,-0.1821971352895101
input_grad_mean_le_0.026286,600,570,0.95,0.07803462982177735,0.6985457865397136,-0.6539888000488281,0.007613593240578969,0.515,0.565,231,231.0,250,250.0,0.5421052631578948,0.5421052631578948,231,False,False,-0.18222366038539956
diff_abs_mean_ge_0.00408066,600,510,0.85,0.053677488962809244,0.6687796020507812,-0.6782289632161458,0.005399366716543833,0.4533333333333333,0.6033333333333334,215,215.0,229,229.0,0.5333333333333333,0.5333333333333333,215,False,False,-0.18246094385782877
diff_abs_mean_le_0.00666149,600,360,0.6,0.023527358373006183,0.22692737579345704,-0.4252789560953776,0.005533909897009532,0.3233333333333333,0.7233333333333334,145,145.0,157,157.0,0.5388888888888889,0.5388888888888889,145,False,False,-0.18279635323418508
diff_abs_std_ge_0.00417568,600,450,0.75,0.023102467854817708,0.6156741587320963,-0.7462159983317057,0.005257600645224254,0.39666666666666667,0.6466666666666666,194,193.99999999999997,205,205.0,0.5288888888888889,0.5288888888888889,194,False,False,-0.18453454801771374
diff_to_a0_ratio_ge_0.0093534,600,480,0.8,0.03859163920084636,0.6601261901855469,-0.6964894104003906,0.0046713701883951825,0.41333333333333333,0.6133333333333333,207,206.99999999999997,223,223.0,0.5166666666666667,0.5166666666666667,207,False,False,-0.18454347991943357
diff_abs_p90_ge_0.00866789,600,510,0.85,0.047790241241455075,0.6739343770345052,-0.7332064565022787,0.005529507398605347,0.45166666666666666,0.6016666666666667,214,214.0,229,229.0,0.5313725490196078,0.5313725490196078,214,False,False,-0.1851575370489382
a0_udp_psnr_le_44.4688,600,480,0.8,0.034489253362019856,0.6559918594360351,-0.7445855458577474,0.005226361254851024,0.4216666666666667,0.6216666666666667,205,205.0,218,218.0,0.5270833333333333,0.5270833333333333,205,False,False,-0.18515861511230472
udp_mean_le_0.606556,600,570,0.95,0.07281333287556967,0.7488331095377604,-0.7363428497314453,0.007296802302201589,0.5083333333333333,0.5583333333333333,236,236.0,254,254.0,0.5350877192982456,0.5350877192982456,236,False,False,-0.18522400377507803
udp_std_le_0.340886,600,570,0.95,0.07869662284851074,0.698339474995931,-0.6421820831298828,0.006878028710683187,0.5116666666666667,0.5616666666666666,233,232.99999999999997,252,252.0,0.5385964912280702,0.5385964912280702,233,False,False,-0.18578868384110298
depth_grad_mean_ge_0.0015138,600,540,0.9,0.06164182980855306,0.7089065933227539,-0.7148898569742839,0.0072757442792256675,0.4766666666666667,0.5766666666666667,226,226.0,243,243.00000000000003,0.5296296296296297,0.5296296296296297,226,False,False,-0.18665004037927702
udp_mean_le_0.398276,600,120,0.2,-0.0931425412495931,0.06429008483886718,-0.3523020680745443,0.0009736265738805135,0.08166666666666667,0.8816666666666667,65,65.0,69,69.0,0.4083333333333333,0.4083333333333333,65,False,False,-0.18665335337320965
input_std_le_0.281229,600,570,0.95,0.08595602671305339,0.6611336771647135,-0.61630615234375,0.006631290117899577,0.5116666666666667,0.5616666666666666,233,232.99999999999997,252,252.0,0.5385964912280702,0.5385964912280702,233,False,False,-0.18783072943436468
diff_abs_p50_ge_0.0021936,600,570,0.95,0.08355288823445638,0.6954007212320964,-0.6630543518066406,0.006717120508352915,0.5083333333333333,0.5583333333333333,236,236.0,254,254.0,0.5350877192982456,0.5350877192982456,236,False,False,-0.18784254549260732
input_grad_mean_ge_0.00666789,600,570,0.95,0.08430171330769856,0.6921460215250651,-0.7107166544596354,0.007463354269663493,0.5083333333333333,0.5583333333333333,236,236.0,254,254.0,0.5350877192982456,0.5350877192982456,236,False,False,-0.18790739534612294
a0_saturation_high_le_0.131048,600,570,0.95,0.08760960261027018,0.6685467783610026,-0.6139240010579428,0.0061741253733634946,0.51,0.56,235,235.0,253,253.0,0.5368421052631579,0.5368421052631579,235,False,False,-0.1884115975363213
a0_saturation_high_ge_0.0557869,600,150,0.25,-0.08483186403910319,0.06023129781087239,-0.4110626729329427,0.0050081939498583476,0.115,0.865,71,71.0,76,76.0,0.46,0.46,71,False,False,-0.1887740395863851
a0_grad_mean_le_0.0236134,600,360,0.6,-0.00818961461385091,0.36283275604248044,-0.567226079305013,0.0069846132397651675,0.32,0.72,149,149.0,161,161.0,0.5333333333333333,0.5333333333333333,149,False,False,-0.18881475893656413
diff_abs_std_ge_0.0036149,600,510,0.85,0.049131584167480466,0.6636160786946614,-0.7676783752441406,0.006054365237553914,0.4483333333333333,0.5983333333333334,216,216.0,232,232.0,0.5274509803921569,0.5274509803921569,216,False,False,-0.19059184713924632
input_std_ge_0.185673,600,402,0.67,0.03184019406636556,0.3023152287801107,-0.38760121663411456,0.005366335809230805,0.36333333333333334,0.6933333333333334,163,163.0,176,176.0,0.5422885572139303,0.5422885572139303,163,False,False,-0.19146657087791027
diff_abs_max_le_0.0799255,600,510,0.85,0.061692638397216795,0.600886116027832,-0.5726346588134765,0.0055306630333264665,0.45166666666666666,0.6016666666666667,215,215.0,229,229.0,0.5313725490196078,0.5313725490196078,215,False,False,-0.1915172051448448
diff_abs_std_ge_0.00386356,600,480,0.8,0.033694760004679365,0.6389480972290039,-0.7592127227783203,0.005467277367909749,0.4216666666666667,0.6216666666666667,206,206.0,218,218.0,0.5270833333333333,0.5270833333333333,206,False,False,-0.19221404902140302
depth_mean_ge_0.208705,600,450,0.75,0.026947577794392902,0.5511536534627278,-0.5939693959554037,0.005670103232065836,0.395,0.645,192,192.0,206,206.0,0.5266666666666666,0.5266666666666666,192,False,False,-0.19293067550659182
a0_grad_mean_ge_0.0100688,600,570,0.95,0.07804423967997233,0.6873320134480795,-0.6709689331054688,0.0070320796966552735,0.51,0.56,235,235.0,253,253.0,0.5368421052631579,0.5368421052631579,235,False,False,-0.19328065169484993
diff_grad_mean_le_0.000945674,600,510,0.85,0.06775090217590332,0.5430633544921875,-0.6913382720947265,0.007003161112467448,0.4583333333333333,0.6083333333333333,212,212.0,226,226.0,0.5392156862745098,0.5392156862745098,212,False,False,-0.19352247488732433
a0_mean_le_0.579965,600,540,0.9,0.05643176714579264,0.6909541447957357,-0.7327895100911458,0.007036984463532766,0.4766666666666667,0.5766666666666667,225,225.0,243,243.00000000000003,0.5296296296296297,0.5296296296296297,225,False,False,-0.19434821517379197
diff_abs_p90_ge_0.00809746,600,540,0.9,0.06210913340250651,0.6744296264648437,-0.6973084259033203,0.00627652645111084,0.48,0.58,226,226.0,242,242.0,0.5333333333333333,0.5333333333333333,226,False,False,-0.1946167933146159
diff_abs_p95_ge_0.0102526,600,540,0.9,0.06141845385233561,0.6763004938761393,-0.7398557535807292,0.006417520046234131,0.48,0.58,226,226.0,242,242.0,0.5333333333333333,0.5333333333333333,226,False,False,-0.1948397560119629
udp_std_ge_0.281499,600,240,0.4,-0.046511513392130534,0.20563022613525392,-0.2440868377685547,0.0036332017183303834,0.19333333333333333,0.7933333333333333,112,112.0,120,120.0,0.48333333333333334,0.48333333333333334,112,False,False,-0.1949372901916504
depth_grad_mean_ge_0.00165566,600,510,0.85,0.05107627232869466,0.5930504353841146,-0.668143564860026,0.006955251097679138,0.45666666666666667,0.6066666666666667,211,211.0,227,227.0,0.5372549019607843,0.5372549019607843,211,False,False,-0.19579837372723746
a0_saturation_high_ge_4.16667e-06,600,575,0.9583333333333334,0.07122495651245117,0.7193070220947265,-0.7253157806396484,0.007700311342875163,0.515,0.5566666666666666,237,237.0,255,255.0,0.5373913043478261,0.5373913043478261,237,False,False,-0.19607872274647592
udp_mean_le_0.47608,600,300,0.5,-0.03836527188618978,0.3444713083902995,-0.4809302520751953,0.0030360114574432373,0.24166666666666667,0.7416666666666667,134,134.0,148,148.0,0.48333333333333334,0.48333333333333334,134,False,False,-0.19608077812194824
a0_udp_psnr_le_45.1408,600,510,0.85,0.04220881144205729,0.6682843526204427,-0.7772369639078776,0.005645282665888468,0.45166666666666666,0.6016666666666667,216,216.0,230,230.00000000000003,0.5313725490196078,0.5313725490196078,216,False,False,-0.19615147295185162
diff_to_a0_ratio_le_0.0154412,600,402,0.67,0.035079606374104816,0.2802704620361328,-0.36504419962565104,0.006282538175582886,0.355,0.685,164,164.0,180,180.0,0.5298507462686567,0.5298507462686567,164,False,False,-0.19636024080342915
input_grad_mean_le_0.00861056,600,90,0.15,-0.10919265111287435,-0.029910113016764325,-0.2361180877685547,0.001535718341668447,0.06,0.91,50,50.0,53,53.0,0.4,0.4,50,False,False,-0.19667017936706543
diff_signed_mean_ge_0.00388827,600,60,0.1,-0.11553424835205078,-0.04907890319824219,-0.1374340057373047,9.95895266532898e-05,0.03,0.93,42,42.00000000000001,42,42.00000000000001,0.3,0.3,42,False,False,-0.19680397415161133
udp_grad_mean_ge_0.0100505,600,570,0.95,0.07336873690287272,0.6873320134480795,-0.699900639851888,0.007056107024351756,0.51,0.56,235,235.0,253,253.0,0.5368421052631579,0.5368421052631579,235,False,False,-0.19795615447194953
diff_abs_p50_le_0.00422685,600,240,0.4,-0.04459320068359375,0.08827173868815104,-0.3979558308919271,0.005138666331768036,0.20666666666666667,0.8066666666666666,101,101.0,110,109.99999999999999,0.5166666666666667,0.5166666666666667,101,False,False,-0.19869193267822266
diff_abs_max_le_0.090963,600,540,0.9,0.07080443382263184,0.6142419687906902,-0.585729471842448,0.006040508349736531,0.47833333333333333,0.5783333333333334,225,225.0,243,243.00000000000003,0.5314814814814814,0.5314814814814814,225,False,False,-0.19906099990562154
