index,name,zone,pixel_count,d7c_output_change_mean,control_output_change_mean,d7c_gain_l1_mean,control_gain_l1_mean
493,574_0.65_1.38.png,exterior_far_gt8,86535,0.0005848235740139241,0.0006588706677064825,-0.0004721207491149038,-0.0005809349941271957
494,575_0.71_1.7.png,gate_interior,65377,0.0006185023073542742,0.0004298636691463102,-0.00016099580968730222,-0.00015687404962649924
494,575_0.71_1.7.png,gate_boundary_r1,9127,0.0003675768223103498,0.0003349439094972281,-0.00018425662794183166,-0.00016504542464766927
494,575_0.71_1.7.png,exterior_r1,4530,0.00036181193050696095,0.0003261573004143654,-0.00017990580457725273,-0.0001651517865936751
494,575_0.71_1.7.png,exterior_r2,3643,0.0003404725622155658,0.00030307320818088226,-0.000207576210473286,-0.00018548716760552128
494,575_0.71_1.7.png,exterior_r4,5523,0.00032152500183669076,0.0002794175309459735,-0.00019137638754415572,-0.00018331079881907415
494,575_0.71_1.7.png,exterior_r8,7976,0.0003158335640294143,0.00025512659202965956,-0.00018636120059186502,-0.00018152300130161144
494,575_0.71_1.7.png,exterior_far_gt8,68354,0.0005987460182762085,0.00017215723067353752,-0.0004861184683364246,-7.454556565240501e-05
495,576_0.84_1.69.png,gate_interior,73940,0.000706991660520777,0.0004018594485410072,-0.0002493536662565298,-0.00011145279863443703
495,576_0.84_1.69.png,gate_boundary_r1,8881,0.0003859502562342591,0.00025088448014939615,-0.00015839313201680938,-2.61428180061446e-05
495,576_0.84_1.69.png,exterior_r1,4361,0.0003700597492332607,0.0002460712086468272,-0.0001546766637143015,-2.500979664183024e-05
495,576_0.84_1.69.png,exterior_r2,3429,0.00033323435923836954,0.00023182914569239534,-0.00016668618820470774,-2.0915950377156417e-05
495,576_0.84_1.69.png,exterior_r4,4888,0.00027907236117973266,0.00024026183566953468,-0.0001511571230747891,-1.6915918298907052e-05
495,576_0.84_1.69.png,exterior_r8,7260,0.00023034553225703805,0.00026039581325100144,-0.00013172757855460006,-2.789378535649008e-05
495,576_0.84_1.69.png,exterior_far_gt8,61602,0.0003054654968624351,0.0004496462162986699,-0.0002024748786610948,0.0001678039205488046
496,581_0.54_1.36.png,gate_interior,45655,0.00030247606096360654,0.0003185599334085122,-0.00019634060081053298,-0.00024577685899142304
496,581_0.54_1.36.png,gate_boundary_r1,18897,0.00023227823772915913,0.00026113335818924425,-0.00017462560485429648,-0.00017922044576283654
496,581_0.54_1.36.png,exterior_r1,9735,0.0002309380155621153,0.0002562061235362221,-0.00017888354961236562,-0.0001791012121826548
496,581_0.54_1.36.png,exterior_r2,8521,0.00023106450892406902,0.00024769639426057796,-0.0001891350301270921,-0.00018269714090888762
496,581_0.54_1.36.png,exterior_r4,13120,0.00023082191260849556,0.0002415625242198386,-0.00019911109674267653,-0.00018080191277876134
496,581_0.54_1.36.png,exterior_r8,17056,0.00020852187337392267,0.00021994401880768853,-0.0001830580114870984,-0.00014673959023509643
496,581_0.54_1.36.png,exterior_far_gt8,56751,0.00011268503703608248,0.0001929971237493165,-9.180034923733276e-05,-7.161359589870078e-05
497,585_0.6_0.89.png,gate_interior,1015,3.8913204311737286e-05,0.0005042540028764697,-1.688195493420944e-05,-0.00030435241501906824
497,585_0.6_0.89.png,gate_boundary_r1,4238,3.1640045538214145e-05,0.00044307302562286965,-1.0206458589950785e-05,-0.00020810850615094102
497,585_0.6_0.89.png,exterior_r1,2500,3.0304470658302306e-05,0.0004381128787994385,-9.965527057647706e-06,-0.0001995448350906372
497,585_0.6_0.89.png,exterior_r2,2750,2.7843702923167834e-05,0.0004297022386030717,-9.240488437089053e-06,-0.0001774784651669589
497,585_0.6_0.89.png,exterior_r4,6001,2.449787650341154e-05,0.00042700692030454233,-5.2864097929104154e-06,-0.00013453446712280944
497,585_0.6_0.89.png,exterior_r8,12871,2.2088547759137225e-05,0.00043681291940745546,-3.88779411244787e-06,-0.0001544075665723267
497,585_0.6_0.89.png,exterior_far_gt8,133125,1.7970463927363006e-05,0.0004772849785889818,-2.2124702381975775e-06,-8.871419127558319e-05
498,590_0.65_0.94.png,gate_interior,0,nan,nan,nan,nan
498,590_0.65_0.94.png,gate_boundary_r1,102,5.178786951172001e-06,0.0004240576835239635,2.3502216208726168e-06,-0.0002337322004285513
498,590_0.65_0.94.png,exterior_r1,78,5.376517387608496e-06,0.000439529951948386,2.4444419138420085e-06,-0.00024515555168573675
498,590_0.65_0.94.png,exterior_r2,128,5.296004928823095e-06,0.00045930565102025867,1.5797404557815753e-06,-0.0002393724862486124
498,590_0.65_0.94.png,exterior_r4,403,5.173242117091089e-06,0.00047412100560020274,4.156120872545627e-07,-0.0002482161110743104
498,590_0.65_0.94.png,exterior_r8,1348,5.152137626725241e-06,0.00045699615153077804,3.388604319872727e-07,-0.00023456127866439366
498,590_0.65_0.94.png,exterior_far_gt8,158019,3.7889786906769213e-06,0.0002454795193085711,4.538860939893063e-07,-3.4560200287209575e-05
499,593_0.64_0.82.png,gate_interior,399,7.248696005135251e-05,0.0003199700947692221,-5.273925686689248e-05,-0.0002997475944664843
499,593_0.64_0.82.png,gate_boundary_r1,1251,8.543781477579778e-05,0.00030812232805003557,-7.652847481955536e-05,-0.00022453572347962695
499,593_0.64_0.82.png,exterior_r1,715,8.147583974824918e-05,0.00029440718097286625,-7.272260589199466e-05,-0.00020925633974008627
499,593_0.64_0.82.png,exterior_r2,795,5.6567038380125035e-05,0.0002889265991606802,-4.834948845629422e-05,-0.00022615124969362462
499,593_0.64_0.82.png,exterior_r4,1781,4.3646275060087156e-05,0.0002928492662814278,-3.395835748219477e-05,-0.00022554307222232464
499,593_0.64_0.82.png,exterior_r8,4259,4.0761666360610135e-05,0.00030535220204174423,-3.034777346282085e-05,-0.00022206203734323322
499,593_0.64_0.82.png,exterior_far_gt8,151515,2.0259502118709272e-05,0.00029229269646750117,-1.5086968440850277e-05,-5.768320015451363e-05
500,595_0.78_1.11.png,gate_interior,3625,0.00010883915835413439,0.0005017825488386483,-2.767487435505308e-05,0.00017228861512808965
500,595_0.78_1.11.png,gate_boundary_r1,6924,0.00010076901218506864,0.0005265269094915627,2.2429583356395614e-05,0.0002032110348111422
500,595_0.78_1.11.png,exterior_r1,3873,0.00010159269279206166,0.0005291332547251581,2.515338901829541e-05,0.00021507384208878158
500,595_0.78_1.11.png,exterior_r2,4053,0.00010317439742362443,0.000521347606855647,2.821491488462138e-05,0.00022336675183672449
500,595_0.78_1.11.png,exterior_r4,8140,0.00010030855417837382,0.0005118668811620014,2.6462565768848764e-05,0.0002173086642047404
500,595_0.78_1.11.png,exterior_r8,15472,0.00010112712338890384,0.0005020183639171328,1.282719057342259e-05,0.0001670659790364515
500,595_0.78_1.11.png,exterior_far_gt8,121786,0.00010447041453885747,0.00043044729964022445,9.498478260484756e-06,0.00010470488251039638
501,596_0.55_0.89.png,gate_interior,1097,0.00044615320868131346,0.000766752955037676,-0.00043473867470281385,-0.0007207564799048842
501,596_0.55_0.89.png,gate_boundary_r1,1837,0.00023826727999509128,0.0005161064632833167,-0.0002303714978026513,-0.0003129542360632849
501,596_0.55_0.89.png,exterior_r1,999,0.0002145162812463037,0.00048484643539031585,-0.0002096463908423652,-0.0002718794274258542
501,596_0.55_0.89.png,exterior_r2,1085,0.000149523525194089,0.00044500421269148724,-0.00014584192207881382,-0.00024453357617426575
501,596_0.55_0.89.png,exterior_r4,2350,0.00012051138472049794,0.0004371771913893679,-0.00011296092195713774,-0.00021230877713954196
501,596_0.55_0.89.png,exterior_r8,5310,0.0001073424650001885,0.000449625426542063,-0.00010178267619030624,-0.00021440208294970842
501,596_0.55_0.89.png,exterior_far_gt8,148321,4.565464786490422e-05,0.00040117377048436647,-3.3383966742040846e-05,-8.819021277095542e-05
502,59_0.59_1.43.png,gate_interior,73784,0.00048533336958295285,0.0006429888764470024,-2.429729413794913e-05,-4.3183251703223656e-05
502,59_0.59_1.43.png,gate_boundary_r1,19493,0.0004995065050238136,0.0006767975105571751,5.684378747299649e-05,-7.73650584834637e-06
502,59_0.59_1.43.png,exterior_r1,9678,0.0005177943562150716,0.0006919722094913237,6.487746947214213e-05,3.993438834320245e-06
502,59_0.59_1.43.png,exterior_r2,8299,0.0005430971258935447,0.0007145135054201631,8.989909511400226e-05,3.743644636328615e-05
502,59_0.59_1.43.png,exterior_r4,12446,0.0005936972029470045,0.0007628476564167359,9.528594099017522e-05,3.0146143395437528e-05
502,59_0.59_1.43.png,exterior_r8,15849,0.0006424110013533484,0.000796021102798407,9.502278599380146e-05,2.842421930019348e-05
502,59_0.59_1.43.png,exterior_far_gt8,30129,0.0006941629772090687,0.0007493163030357808,-0.0001577030370410247,-0.0001642971082499549
503,603_0.67_1.99.png,gate_interior,118546,0.00029486567905750327,0.0002803982371105217,-0.00012687895615892908,-0.00016691583640470064
503,603_0.67_1.99.png,gate_boundary_r1,14773,0.0002610963933608111,0.000270481899775076,-1.1080994890383826e-05,-0.00016228105109554407
503,603_0.67_1.99.png,exterior_r1,6963,0.0002665072187308383,0.00026723444162215647,-6.4533220425635495e-06,-0.0001550601950736801
503,603_0.67_1.99.png,exterior_r2,5177,0.00028086258956587913,0.00026366771453362257,5.368880894461815e-06,-0.000134795990509717
503,603_0.67_1.99.png,exterior_r4,6610,0.0002929679023696507,0.0002514524827746508,1.7752073445947738e-05,-0.00013176765456322282
503,603_0.67_1.99.png,exterior_r8,5602,0.0003382621259188831,0.0001929172742626404,-3.3538882986046256e-05,-0.00010250075209868545
503,603_0.67_1.99.png,exterior_far_gt8,9292,0.0005499845530213953,0.00011794453184511247,-0.0001246665527838035,-3.083553798641052e-05
504,605_0.58_0.77.png,gate_interior,6591,0.0002729406199095698,0.0003446149023001336,-0.0001552223779420501,-8.71960969565219e-05
504,605_0.58_0.77.png,gate_boundary_r1,5167,0.00024498925579108697,0.0003370411603206681,-0.00011895060285461556,-7.199916360639894e-05
504,605_0.58_0.77.png,exterior_r1,2638,0.00023580182674167913,0.0003298029156685598,-0.00010737605037067405,-6.060938861353819e-05
504,605_0.58_0.77.png,exterior_r2,2302,0.0002141711532707115,0.00031630556341050295,-7.099239438849879e-05,-2.492489786794349e-05
504,605_0.58_0.77.png,exterior_r4,3761,0.00020137466480363655,0.00032141930687398996,-3.8628298784310244e-05,5.1740082503316e-06
504,605_0.58_0.77.png,exterior_r8,5894,0.00018884207703195915,0.00034194745813582685,-3.1185930852045395e-05,-8.492180360225164e-06
504,605_0.58_0.77.png,exterior_far_gt8,136285,0.00016863048612386985,0.00041183411220017735,-4.809604779410118e-06,-6.560911220644726e-05
505,609_0.58_1.34.png,gate_interior,48448,0.00035670320927860556,0.0004896599518890583,3.78787886631851e-05,2.2463596461628672e-05
505,609_0.58_1.34.png,gate_boundary_r1,24757,0.00039135139034816857,0.0005696863688391004,-0.00010815628627421625,-0.00014229689843580382
505,609_0.58_1.34.png,exterior_r1,12460,0.00039971467962617095,0.0005843708258762022,-0.0001237274364330604,-0.00016428163308010438
505,609_0.58_1.34.png,exterior_r2,10492,0.00041895657152880524,0.0006163063914640415,-0.00015895097618379348,-0.00021019424594089452
505,609_0.58_1.34.png,exterior_r4,14928,0.00044480343084754413,0.0006667161550041436,-0.000181753631573398,-0.0002438568640879624
505,609_0.58_1.34.png,exterior_r8,16420,0.00044697167376798195,0.0006913280370900459,-0.0001673220281333784,-0.0002456878773623059
505,609_0.58_1.34.png,exterior_far_gt8,44955,0.00019790236590078576,0.00030284466222135764,-9.875453999463874e-05,-9.369150627814229e-05
506,614_0.95_0.72.png,gate_interior,34055,0.00044603097143020595,0.000368762096807726,-0.00029706438283285996,-0.00013902936102867547
506,614_0.95_0.72.png,gate_boundary_r1,14851,0.00030081765465957616,0.00036240189125719125,-0.0001370060460734918,-3.45226683028097e-05
506,614_0.95_0.72.png,exterior_r1,7638,0.00029128473071597514,0.0003623170795225916,-0.00012455605561585288,-2.6692232713552006e-05
506,614_0.95_0.72.png,exterior_r2,6852,0.0002683597006299519,0.0003431190960043992,-0.00010547415944337148,-2.6307162821675627e-05
506,614_0.95_0.72.png,exterior_r4,11561,0.0002366555066022501,0.0003353362573841927,-7.3159074053283e-05,-1.8600357382079535e-05
506,614_0.95_0.72.png,exterior_r8,18151,0.00020394308968592817,0.00036616018275427534,-4.898610571371111e-05,-1.0708254708067377e-06
506,614_0.95_0.72.png,exterior_far_gt8,74530,0.00011383042821112566,0.00037805584634084536,-2.8411996263826227e-05,-5.460915894343935e-06
507,618_0.66_1.24.png,gate_interior,23006,0.00033106818817226223,0.0005407404673676754,-0.00023354475035788048,-0.00043558471256532346
507,618_0.66_1.24.png,gate_boundary_r1,13113,0.0002850574931808934,0.00040349219962278383,-0.00022885283588917644,-0.00029925273501663015
507,618_0.66_1.24.png,exterior_r1,6807,0.00027818590144290087,0.0003937599643905099,-0.0002240507862230606,-0.00028950365626095707
507,618_0.66_1.24.png,exterior_r2,6386,0.0002609911175532808,0.0003686680377108379,-0.0002112603471303785,-0.0002603473388547626
507,618_0.66_1.24.png,exterior_r4,10671,0.0002388744588399177,0.00035032912322165827,-0.00018523291497654594,-0.00022215912909798652
507,618_0.66_1.24.png,exterior_r8,16574,0.0002095553733132437,0.0003331415872169919,-0.00014954083961587166,-0.00017658943748451105
507,618_0.66_1.24.png,exterior_far_gt8,90250,0.00017426910823071764,0.0003708493980344313,-1.640091972668085e-06,-6.2362295768928e-05
508,61_0.71_1.08.png,gate_interior,11739,0.00029232461566829185,0.00044306876844417013,-6.949632473887206e-05,-6.699070571807126e-05
508,61_0.71_1.08.png,gate_boundary_r1,12191,0.00021993778520705673,0.00038740064051317314,-2.9216518883982455e-06,8.224155110611163e-06
508,61_0.71_1.08.png,exterior_r1,6592,0.0002175737714883193,0.00038259436638609875,1.2482322065286267e-07,1.0856090439031426e-05
508,61_0.71_1.08.png,exterior_r2,6630,0.00021396932918381727,0.0003684080204453044,-1.2516480944994527e-06,-1.3909638377516159e-06
508,61_0.71_1.08.png,exterior_r4,12429,0.00021325154050912503,0.00036061246489680525,5.132950688321532e-06,5.570348744534729e-06
508,61_0.71_1.08.png,exterior_r8,22196,0.00020805389564474287,0.0003604423164096818,8.83853286209354e-06,1.338001956250522e-05
508,61_0.71_1.08.png,exterior_far_gt8,94815,0.00017503884147568002,0.0004517458124275934,4.4911155304387986e-05,3.9982057690199234e-05
509,624_0.88_1.47.png,gate_interior,116687,0.0004465636890575522,0.0004563768896455502,-0.00014982666728565757,0.00010696594271757558
509,624_0.88_1.47.png,gate_boundary_r1,10658,0.00030044071847490085,0.0002826597436012616,4.2627247665227746e-05,4.276087436650971e-05
509,624_0.88_1.47.png,exterior_r1,5310,0.00029102013834003226,0.00027720712672519145,5.0329567124390105e-05,4.9265523190327735e-05
509,624_0.88_1.47.png,exterior_r2,4764,0.0002729056714263711,0.0002688935681814711,5.710540350298237e-05,5.78003155894884e-05
509,624_0.88_1.47.png,exterior_r4,7998,0.00025032555708201954,0.00026544108036667983,6.225253528700855e-05,7.24002670484592e-05
509,624_0.88_1.47.png,exterior_r8,11088,0.00020698525688864967,0.0002502461876532044,8.618432765055185e-05,0.00010708615205332658
509,624_0.88_1.47.png,exterior_far_gt8,8805,0.00020040402962090547,0.0002184106571169349,0.00017533429572014967,0.00017648196775489473
510,638_0.73_1.34.png,gate_interior,33076,0.00019219152612255972,0.00038708497569990325,-6.0000645521834934e-05,-0.00018864204754116083
510,638_0.73_1.34.png,gate_boundary_r1,7401,0.00019207414364979053,0.00044810399866123453,-0.00016048066987490078,-0.0002809375254725495
510,638_0.73_1.34.png,exterior_r1,3687,0.00019521529932542,0.0004535410053076251,-0.00016384096303411638,-0.0002893767836684291
510,638_0.73_1.34.png,exterior_r2,2996,0.00019559859035807713,0.000433330860570849,-0.00016800846372331892,-0.00025357196582493697
510,638_0.73_1.34.png,exterior_r4,4859,0.0001985409986484588,0.00043433486348097404,-0.0001681557553470515,-0.00022117896294932376
510,638_0.73_1.34.png,exterior_r8,7912,0.0002004793488219968,0.0004590512888978779,-0.00016746908818024114,-0.00022127546362496
510,638_0.73_1.34.png,exterior_far_gt8,103756,0.00024476814777390886,0.000592767762588165,-0.00020155168966649745,-0.00038106603544124857
511,653_0.78_0.53.png,gate_interior,8274,0.0001666849294030381,0.00028761562184201713,4.566287775387763e-05,0.00010421685559293743
511,653_0.78_0.53.png,gate_boundary_r1,12319,0.00010857254820739364,0.00023434578051514048,-7.01225372924173e-06,4.5468681614762224e-05
511,653_0.78_0.53.png,exterior_r1,6695,0.00010156057235284738,0.00022559338670065368,-1.159833272594939e-05,4.079574253062333e-05
511,653_0.78_0.53.png,exterior_r2,6742,9.380940052848371e-05,0.0002184531272111891,-1.4677275777817903e-05,4.123151744377433e-05
511,653_0.78_0.53.png,exterior_r4,12310,8.701298122576443e-05,0.00021182032351954792,-1.5710017043918638e-05,2.8131165028005766e-05
511,653_0.78_0.53.png,exterior_r8,20472,7.707844865000682e-05,0.00020259965812381985,-7.638463917166146e-06,2.925240898001888e-05
511,653_0.78_0.53.png,exterior_far_gt8,99883,6.448351914268992e-05,0.00023556600605643174,3.931156517181499e-05,5.1395366028188895e-06
512,659_0.86_0.85.png,gate_interior,11128,0.0006633609597585255,0.000380416768305084,0.0002008403573080758,8.000561995612556e-05
512,659_0.86_0.85.png,gate_boundary_r1,10607,0.0005378861156228778,0.0002967312860367513,1.0016665355732363e-05,-2.9115450082158373e-05
512,659_0.86_0.85.png,exterior_r1,5561,0.0005284783394725562,0.00029031018348204065,4.938525104025374e-07,-3.570012749581216e-05
512,659_0.86_0.85.png,exterior_r2,5209,0.0005046456256968248,0.0002692270059232223,-5.163438010293569e-05,-7.18961832596121e-05
512,659_0.86_0.85.png,exterior_r4,8636,0.0004742799836653921,0.00024244444631989104,-0.00010533652933950278,-0.00010595580061700069
