fold,phase,feature,direction,threshold,coverage,udp_accept_count,mean_delta,hard_bottom25_delta,easy_top25_delta,mean_ssim_delta,strong_regression_ratio,worst_regression_ratio,utility_score,mechanism_gate_pass,utility_gate_pass,promotion_gate_pass,feature_source,note
all,posthoc,input_luma_range,high,0.9716619491577149,0.4,240,-0.0874913469950358,0.13645027160644532,-0.24147382100423176,-0.00021348903576533,0.36,0.18,-0.45705590168635046,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_range,high,0.9641118347644806,0.5,300,-0.05822482744852702,0.20099664052327473,-0.28353624979654946,-0.00021663417418797811,0.41333333333333333,0.215,-0.4583884695370992,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_image_edge_mismatch,high,1.1881713628768922,0.6,360,0.0035138161977132164,0.16393216451009116,-0.2654094696044922,-0.0002206149697303772,0.46,0.25833333333333336,-0.4599546138445536,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_image_edge_mismatch,high,1.1188395261764525,0.8,480,0.014518035252888998,0.31909868876139325,-0.2771368662516276,-0.00028262515862782794,0.5333333333333333,0.3416666666666667,-0.4607828830083211,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_mean,low,0.01116743730381131,0.95,570,0.01642605463663737,0.3966951624552409,-0.24770355224609375,-0.00028388053178787234,0.6,0.3983333333333333,-0.4617698133786519,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_max,high,0.9921568632125854,0.41833333333333333,251,-0.08295987447102865,0.09437527974446615,-0.17438329060872396,-0.0001135694980621338,0.4266666666666667,0.19333333333333333,-0.46557358487447104,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_range,high,0.9921568632125854,0.41833333333333333,251,-0.08295987447102865,0.09437527974446615,-0.17438329060872396,-0.0001135694980621338,0.4266666666666667,0.19333333333333333,-0.46557358487447104,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_image_edge_mismatch,high,1.0917758882045745,0.85,510,0.01997684160868327,0.3309629185994466,-0.27997889200846354,-0.00029117474953333536,0.5466666666666666,0.355,-0.46600313647588093,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_edge_mean,low,0.03036184497177601,0.6,360,-0.07244857470194499,0.3001742808024089,-0.27969390869140626,-0.00035760621229807534,0.4066666666666667,0.2683333333333333,-0.4680455363591512,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_image_edge_mismatch,high,1.2966662883758544,0.3,180,-0.073380921681722,0.08105836232503255,-0.4116593678792318,-0.00014714092016220091,0.24,0.14833333333333334,-0.4690037722587586,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_abs_mean,low,0.011218705913051954,0.95,570,0.013919976552327474,0.3866708501180013,-0.24770355224609375,-0.0002900758385658264,0.6,0.3983333333333333,-0.47152954022089644,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_max,high,0.9648402124643326,0.85,510,-0.019692713419596355,0.3964333216349284,-0.268472900390625,-0.00031880547602971393,0.5333333333333333,0.37666666666666665,-0.4724969325065613,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_edge_mean,low,0.02411907836794853,0.4,240,-0.12008124351501465,0.05646916707356771,-0.16478507995605468,-0.0003334978222846985,0.25333333333333335,0.19166666666666668,-0.4769585143725077,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_luma_std_ratio,low,1.1560129523277283,0.5,300,-0.027639280954996744,0.019326756795247396,-0.16997342427571616,-0.00022956182559331258,0.4066666666666667,0.21166666666666667,-0.47727563746770224,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_mean,high,-0.01088784085586667,0.98,588,0.0073630555470784505,0.41860162099202475,-0.26468043009440106,-0.00032687167326609295,0.6,0.415,-0.4784308093388875,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,low,0.005663548829033971,0.5,300,-0.0240054988861084,0.05881425221761068,-0.20979303995768228,-0.00011183818181355794,0.48,0.205,-0.47898110389709475,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_image_edge_mismatch,high,1.1590851664543151,0.7,420,0.02664425532023112,0.1487935511271159,-0.24537193298339843,-0.0002517703175544739,0.49333333333333335,0.3016666666666667,-0.48478631067276,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_max,high,1.0,0.265,159,-0.11830451011657715,0.027190335591634116,-0.242334721883138,-0.0001222275694211324,0.32666666666666666,0.12333333333333334,-0.48493651692072554,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_max,high,1.0,0.265,159,-0.11830451011657715,0.027190335591634116,-0.242334721883138,-0.0001222275694211324,0.32666666666666666,0.12333333333333334,-0.48493651692072554,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_range,high,1.0,0.265,159,-0.11830451011657715,0.027190335591634116,-0.242334721883138,-0.0001222275694211324,0.32666666666666666,0.12333333333333334,-0.48493651692072554,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,low,0.010641276976093645,0.95,570,0.009243040084838868,0.3679631042480469,-0.24770355224609375,-0.00028741002082824705,0.6,0.3983333333333333,-0.48689796066284174,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_saturation_std,high,0.1204760789871216,0.3,180,-0.07565918922424317,0.05043922424316406,-0.21614491780598957,-0.00010715305805206299,0.44,0.155,-0.48789872519175215,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_luma_std_ratio,low,1.2366437673568724,0.6,360,-0.020365749994913737,0.07485921223958333,-0.18312761942545572,-0.0002404719591140747,0.44666666666666666,0.25166666666666665,-0.4894417575200398,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_max,high,0.9764705896377563,0.6416666666666667,385,-0.06581461270650228,0.18046043395996095,-0.1574884287516276,-0.00023099700609842936,0.48,0.2783333333333333,-0.48948196792602533,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_range,high,0.9764705896377563,0.6416666666666667,385,-0.06581461270650228,0.18046043395996095,-0.1574884287516276,-0.00023099700609842936,0.48,0.2783333333333333,-0.48948196792602533,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_max,high,0.9960784316062927,0.35333333333333333,212,-0.09638284047444662,0.07078018188476562,-0.23002235412597657,-0.0001076418161392212,0.4066666666666667,0.16333333333333333,-0.4917876049677531,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_range,high,0.9960784316062927,0.35333333333333333,212,-0.09638284047444662,0.07078018188476562,-0.23002235412597657,-0.0001076418161392212,0.4066666666666667,0.16333333333333333,-0.4917876049677531,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_saturation_std,high,0.10235769599676132,0.4,240,-0.05960293134053548,0.1356214396158854,-0.2672450510660807,-0.0001278182864189148,0.49333333333333335,0.18333333333333332,-0.4940829170544942,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_luma_std_ratio,low,1.7052956581115724,0.9,540,-0.005661993026733398,0.3474624760945638,-0.21916033426920573,-0.0003503093123435974,0.5733333333333334,0.385,-0.4944932036399841,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_image_edge_mismatch,high,1.2240221500396729,0.5,300,-0.026560592651367187,0.03649875640869141,-0.27992818196614583,-0.00020527472098668417,0.36,0.21666666666666667,-0.4956803739865621,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_low_high_abs_ratio,low,7.761005878448488,0.9,540,0.002351226806640625,0.39634431203206383,-0.33425804138183596,-0.00023844887812932332,0.5866666666666667,0.38166666666666665,-0.49699431562423707,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_max,high,0.9976981282234192,0.31,186,-0.12080380757649739,0.034307581583658854,-0.23021217346191405,-0.00011944164832433065,0.35333333333333333,0.15166666666666667,-0.5068803416887918,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_luma_std_ratio,low,1.3432780027389526,0.7,420,-0.0205939515431722,0.14630513509114584,-0.2031628672281901,-0.0003029012680053711,0.47333333333333333,0.29333333333333333,-0.5076392243703206,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_mean,low,0.006090277107432485,0.5,300,-0.03234215100606282,0.05338016510009766,-0.23512044270833332,-0.00011450757582982381,0.4866666666666667,0.20833333333333334,-0.509109121799469,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_abs_mean,low,0.005998266628012061,0.5,300,-0.03205728848775228,0.0715804926554362,-0.25020490010579427,-0.0001351301868756612,0.4866666666666667,0.20833333333333334,-0.5095708136558532,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_max,high,0.988372540473938,0.6,360,-0.069677095413208,0.18914328257242838,-0.21116902669270834,-0.00024162888526916505,0.48,0.26666666666666666,-0.5101014162699382,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_mean,high,0.0021745627280324695,0.2,120,-0.17573390324910482,-0.09323926289876303,-0.19460337320963542,-0.0002535154422124227,0.1,0.135,-0.5106822360356649,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_max,high,0.9959365248680114,0.4,240,-0.09887229919433593,0.07708096822102864,-0.23372889200846353,-0.00011257439851760864,0.42,0.18166666666666667,-0.5110030439694722,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_max,high,0.9825561344623566,0.7,420,-0.05703002611796061,0.2011621348063151,-0.1773052724202474,-0.0002661655346552531,0.5,0.305,-0.5112184883753459,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_max,high,0.9928646981716156,0.5,300,-0.09055676460266113,0.12915589650472006,-0.20980730692545574,-0.00017052243153254192,0.44666666666666666,0.23333333333333334,-0.5154046998023987,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_max,high,0.9686274528503418,0.705,423,-0.06496996561686198,0.244225705464681,-0.20209180196126303,-0.0002744314074516296,0.5133333333333333,0.31,-0.5170333914756775,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_range,high,0.9686274528503418,0.705,423,-0.06496996561686198,0.244225705464681,-0.20209180196126303,-0.0002744314074516296,0.5133333333333333,0.31,-0.5170333914756775,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
