haze4k_group_digest,haze4k_representative_source,haze4k_representative_id,its_split,its_scene_id,its_full_id,candidate_hamming_distance,forward_correlation,forward_score_gap,family_adjusted_forward_gap,top64_best_family_size,reverse_correlation,reverse_score_gap,mutual_nearest,accepted
e7fe5185bcb215dbcabed5e36ca85022aec7ddeed4d580e25d61e1baafc733a7,HAZE4K_TRAIN,1841,ITS_TRAIN,1176,ITS_TRAIN:1176,17,0.5072649121284485,0.03918027877807617,0.03918027877807617,1,0.5072649121284485,0.0793132483959198,True,False
e84d676a193972d1c747f16674d325c1695a8a982d498f869d11531d0ad0e9c8,HAZE4K_TRAIN,657,ITS_TRAIN,7460,ITS_TRAIN:7460,14,0.9360717535018921,0.005896091461181641,0.005896091461181641,1,0.9377319812774658,0.0016602277755737305,False,False
e8b948d4465767fe1c7b8c22341e5c5292d42900d571bf98afb0b9862d45cc91,HAZE4K_TRAIN,1501,ITS_TRAIN,6016,ITS_TRAIN:6016,12,0.9013140201568604,0.10432493686676025,0.10432493686676025,1,0.9013140201568604,0.15748953819274902,True,False
e8e27a6ff40a6ec5366711beb4b84a543bc1958d128844c8ad6d3d9038f2c931,HAZE4K_TRAIN,1161,ITS_TRAIN,3547,ITS_TRAIN:3547,17,0.898478627204895,0.007995128631591797,0.007995128631591797,1,0.9276744723320007,0.018714308738708496,False,False
e8e3bdc85c94364c5d683b5b80e0067d4c3a405bda97bf7cf166c6bb6501809e,HAZE4K_TRAIN,2365,ITS_VALIDATION,10480,ITS_VALIDATION:10480,16,0.7217686772346497,0.06789493560791016,0.06789493560791016,1,0.8190125823020935,0.007805347442626953,False,False
e9a781d81b3df6593db8c715f3562fc9d3ddac134079037bddd7335bc903678b,HAZE4K_TRAIN,1257,ITS_TRAIN,7712,ITS_TRAIN:7712,15,0.5199434161186218,0.004964172840118408,0.004964172840118408,1,0.8407382965087891,0.04843437671661377,False,False
e9e4097fbf8c18a05845006f7be7b9596768dd34464c133922686e3eb1aaacb6,HAZE4K_TEST,49,ITS_TRAIN,8566,ITS_TRAIN:8566,17,0.7781850099563599,0.03610962629318237,0.03610962629318237,1,0.7892778515815735,0.003462493419647217,False,False
ea21663d37aa79218fedb50993b10d07382eea705f88ebc6d868206d3909342a,HAZE4K_TRAIN,2017,ITS_TRAIN,7830,ITS_TRAIN:7830,17,0.8490821719169617,0.14702022075653076,0.14702022075653076,1,0.8490821719169617,0.19767779111862183,True,False
ea4f3e6115eb9c61346744198b114331ad654af6136f12dc837bdbe39e1fdaad,HAZE4K_TEST,677,ITS_TRAIN,6829,ITS_TRAIN:6829,9,0.8745476603507996,0.07557642459869385,0.07557642459869385,1,0.8745476603507996,0.25273436307907104,True,False
ea998736b54bf6c9fa1b79598129ad5ea45f9e04c4980dc9abcff8f3d45c0c11,HAZE4K_TRAIN,485,ITS_TRAIN,7497,ITS_TRAIN:7497,14,0.8622447848320007,0.16208243370056152,0.16208243370056152,1,0.8622447848320007,0.08924484252929688,True,False
eab06714f34965858f77dd4ba1f4b64ac064f30944d0bc9276baec31936134d8,HAZE4K_TEST,949,ITS_TRAIN,2030,ITS_TRAIN:2030,11,0.8358030915260315,0.08658605813980103,0.08658605813980103,1,0.8358030915260315,0.03743624687194824,True,False
eb119f09870825de0719c5233ea1f68312226a0f9f1239d5d3cdec8d7d0e9c61,HAZE4K_TRAIN,309,ITS_TRAIN,1239,ITS_TRAIN:1239,17,0.8367683291435242,0.035613059997558594,0.035613059997558594,1,0.8780897855758667,0.029305100440979004,False,False
eb5b3156a66587bec2b11678c8b809bcc745cd24701226801b3fc251fde133a7,HAZE4K_TRAIN,1125,ITS_TRAIN,7482,ITS_TRAIN:7482,17,0.7499083280563354,0.042367398738861084,0.042367398738861084,1,0.8568719029426575,0.007235705852508545,False,False
ebc28ffab3c6da9714d0277982f54c53badd2cfa906abf644ede084489df7ab7,HAZE4K_TRAIN,1341,ITS_TRAIN,7765,ITS_TRAIN:7765,16,0.49955281615257263,0.008620142936706543,0.008620142936706543,1,0.5796616077423096,0.012088119983673096,False,False
ebc93723908e1463773ea3adbebac266cb6a436d6760374a5b4b79cef6a15e0b,HAZE4K_TRAIN,241,ITS_TRAIN,1056,ITS_TRAIN:1056,18,0.5154323577880859,0.004254341125488281,0.004254341125488281,1,0.7041580080986023,0.013832330703735352,False,False
ec7b824167cb16df86ac3ffb63e518b358b3eed718bd390b49b4f3df5ad95c98,HAZE4K_TEST,825,ITS_TRAIN,1610,ITS_TRAIN:1610,6,0.8849174976348877,0.227364182472229,0.227364182472229,1,0.8849174976348877,0.4302302598953247,True,False
ec86e33836f65a1a8a4b3fc8c619f9b6d4a24d8b6c43841f6b7bb5d73b25966a,HAZE4K_TRAIN,165,ITS_TRAIN,8216,ITS_TRAIN:8216,17,0.7018927335739136,0.006742954254150391,0.006742954254150391,1,0.7793673276901245,0.0028017163276672363,False,False
ecae6005fc2f8ce2ba7226ffac98aa99791f34c80c3e30014e77ca0914d8bfcf,HAZE4K_TEST,653,ITS_TRAIN,6742,ITS_TRAIN:6742,12,0.6830288171768188,0.0919904112815857,0.0919904112815857,1,0.6830288171768188,0.09323525428771973,True,False
ecb642dae84a3685918b5b7aa7da97842c0169b2d3986daceb56c3c8e3bbc3fd,HAZE4K_TRAIN,2201,ITS_TRAIN,5407,ITS_TRAIN:5407,11,0.8544361591339111,0.07937955856323242,0.07937955856323242,1,0.8544361591339111,0.3729826509952545,True,False
ece9f4b525e47c5e452cb1a97fed0909ab7f1bb6474c21d25c724925e9975253,HAZE4K_TRAIN,1041,ITS_TRAIN,2091,ITS_TRAIN:2091,17,0.8395306468009949,0.025320112705230713,0.025320112705230713,1,0.8395306468009949,0.018286705017089844,True,False
ecf674fa3c7d4b853376da30db33537d355c297dd24ca4e476e56f99ac5f2683,HAZE4K_TEST,33,ITS_TRAIN,5934,ITS_TRAIN:5934,17,0.8409601449966431,0.1356358528137207,0.1356358528137207,1,0.8409601449966431,0.006373405456542969,True,False
ed3ebd909875cc72c23d5952c2a7fc6dd32aee5e9cf220ca29e4a7a856182660,HAZE4K_TRAIN,2765,ITS_VALIDATION,10228,ITS_VALIDATION:10228,8,0.821834146976471,0.0051048994064331055,0.0051048994064331055,1,0.821834146976471,0.13803154230117798,True,False
ed429bc3cb488ebb1c7c285a3635ab81660150654e0703dd2b92f8162bf3d19e,HAZE4K_TRAIN,909,ITS_TRAIN,7686,ITS_TRAIN:7686,17,0.7756689786911011,0.038871049880981445,0.038871049880981445,1,0.7893376350402832,0.005315661430358887,False,False
ed82a87731d6ef243e5a75e93510151bba4ede08a5d185e54d79c7e4d621fbd2,HAZE4K_TRAIN,2985,ITS_TRAIN,0997,ITS_TRAIN:0997,11,0.7939082384109497,0.007611870765686035,0.007611870765686035,1,0.7939082384109497,0.20668548345565796,True,False
edc9548cfd46fd6f5f514114e178193690c43e41a6da78c6055a1be3b9e92251,HAZE4K_TRAIN,2617,ITS_TRAIN,7130,ITS_TRAIN:7130,9,0.8506397008895874,0.07399970293045044,0.07399970293045044,1,0.8506397008895874,0.18882912397384644,True,False
ee0f14145f1358aa8755d059cfc75978ce270b08e5013124f914c8e40699ebe2,HAZE4K_TRAIN,1853,ITS_TRAIN,1194,ITS_TRAIN:1194,8,0.8215947151184082,0.14679712057113647,0.14679712057113647,1,0.8215947151184082,0.35509631037712097,True,False
eedb45d499dd0f956bb534a4806386811dc7c3538523ef90c2c9837098ac88d4,HAZE4K_TRAIN,2225,ITS_TRAIN,5671,ITS_TRAIN:5671,4,0.9171192646026611,0.5404380559921265,0.5404380857944489,1,0.9171192646026611,0.46239691972732544,True,False
eedf2b314446397ccfaebbbf51e2008940a70944c9654329859ad7fd08478af4,HAZE4K_TRAIN,1001,ITS_TRAIN,5935,ITS_TRAIN:5935,17,0.7256879210472107,0.019573748111724854,0.019573748111724854,1,0.8800806403160095,0.038538992404937744,False,False
eee4d2ec7f65c22627bd648ae90b10ee160186479e5e16a20e040bab623689c8,HAZE4K_TRAIN,2641,ITS_TRAIN,7161,ITS_TRAIN:7161,9,0.8518489599227905,0.0,0.19763529300689697,2,0.8518489599227905,0.17856991291046143,True,False
eee8fc3c77a1c143c43f2925d3334bf3de20bdd82ecf335fd10860f3213fd642,HAZE4K_TEST,797,ITS_TRAIN,7090,ITS_TRAIN:7090,1,0.9768863916397095,0.16160839796066284,0.16160839796066284,1,0.9768863916397095,0.3227812647819519,True,False
ef28a2a5ece9c4083dd42205451153e74b18fa0846e2e404bfbf9b7dcc265f67,HAZE4K_TRAIN,2721,ITS_TRAIN,10000,ITS_TRAIN:10000,18,0.6735833883285522,0.06660020351409912,0.06660020351409912,1,0.7735074758529663,0.0006898045539855957,False,False
ef9850e22b9155f3250e679623a4a6dfad681a6fb78e3c0f7aa71ef2ad62285b,HAZE4K_TRAIN,1049,ITS_TRAIN,3712,ITS_TRAIN:3712,17,0.5238505601882935,0.011233091354370117,0.011233091354370117,1,0.8213507533073425,0.06626123189926147,False,False
ef9a5e5f17ea55712e4e5b95c87ea3f1a922ef4861486647b91d84520f7b4afb,HAZE4K_TRAIN,1317,ITS_TRAIN,3699,ITS_TRAIN:3699,18,0.5257673859596252,0.048749446868896484,0.048749446868896484,1,0.8696869611740112,0.019297897815704346,False,False
efedccdd1e6195cbec1dcad894ede64347b4761bd8e2629e38ab3b207a845ca7,HAZE4K_TRAIN,1789,ITS_TRAIN,6171,ITS_TRAIN:6171,2,0.9164569973945618,0.2678934335708618,0.2678934335708618,1,0.9164569973945618,0.4255405068397522,True,False
effe877e458b1fad057d2f3ee690c7f9262bea571b9726b4f3c8b1e2310985a6,HAZE4K_TRAIN,869,ITS_TRAIN,4929,ITS_TRAIN:4929,17,0.7977421283721924,0.015657424926757812,0.015657424926757812,1,0.8103640079498291,0.00866079330444336,False,False
f00c94d6ba9b4f81a274807295aea60a6d281b5d79661d4e124b97432083b2c7,HAZE4K_TRAIN,2069,ITS_TRAIN,4094,ITS_TRAIN:4094,0,0.946513295173645,0.12900418043136597,0.12900418043136597,1,0.946513295173645,0.31746286153793335,True,False
f02f9aa79d2827fef54557000f1ce41b713b6568037d346cef97e3669d118da3,HAZE4K_TEST,537,ITS_TRAIN,6398,ITS_TRAIN:6398,7,0.8772725462913513,0.2964392900466919,0.2964392900466919,1,0.8772725462913513,0.2804029583930969,True,False
f06e1c4e30978eceb94003670964d9bf353b9d325526c88ec0768bc3e29608cf,HAZE4K_TRAIN,2273,ITS_TRAIN,5795,ITS_TRAIN:5795,5,0.8522189855575562,0.11865174770355225,0.11865174770355225,1,0.8522189855575562,0.16380178928375244,True,False
f0767fbe6135c9e92b6ac665e7cb90d97f6b5def2a997456535a508466effd0f,HAZE4K_TEST,897,ITS_TRAIN,1838,ITS_TRAIN:1838,8,0.8876688480377197,0.09932529926300049,0.09932529926300049,1,0.8876688480377197,0.47399789094924927,True,False
f0adcbaf83e2cf42ea2190a5f714226930e8ef063ca436e07c05281aa0e373f2,HAZE4K_TRAIN,1561,ITS_TRAIN,2915,ITS_TRAIN:2915,17,0.7137173414230347,0.02242356538772583,0.02242356538772583,1,0.8126964569091797,0.013220548629760742,False,False
f0b4dadb343bc1ef89967c516aa8d528886bba1ee4875409990173ad5b955f48,HAZE4K_TEST,85,ITS_TRAIN,4568,ITS_TRAIN:4568,17,0.8027628064155579,0.01417684555053711,0.01417684555053711,1,0.8027628064155579,0.06507700681686401,True,False
f0d50d295f5559ea19e80cd8efcc58f47d535ccdf93ab9979f71827de63fb7b1,HAZE4K_TRAIN,1949,ITS_TRAIN,5448,ITS_TRAIN:5448,10,0.9325783252716064,0.17242419719696045,0.17242419719696045,1,0.9325783252716064,0.2936762571334839,True,False
f13f5f87014b0949d2812fd6c692d2cc57ea53a1dbad2f261333fe9417979a3f,HAZE4K_TRAIN,721,ITS_TRAIN,1336,ITS_TRAIN:1336,15,0.8788785934448242,0.01462399959564209,0.01462399959564209,1,0.8930060863494873,0.012426495552062988,False,False
f1440b850851f88714f1aff99490a5586254cdcaf3bb74e91009045a4c8fb2f4,HAZE4K_TRAIN,205,ITS_TRAIN,2738,ITS_TRAIN:2738,18,0.5395359992980957,0.0073653459548950195,0.0073653459548950195,1,0.561612606048584,0.02207660675048828,False,False
f18505bea6fcdb4ec260a2dd98f0f32b864a191e9e52c1e25e858d72a48acdb0,HAZE4K_TRAIN,1961,ITS_TRAIN,5486,ITS_TRAIN:5486,4,0.9521623849868774,0.22709131240844727,0.22709131240844727,1,0.9521623849868774,0.2550203800201416,True,False
f25f31d4e1d1abc018d170ff8afd33eac42b86fc505d024009df441768ed3150,HAZE4K_TRAIN,1293,ITS_TRAIN,2427,ITS_TRAIN:2427,18,0.641923189163208,0.0014145374298095703,0.0014145374298095703,1,0.8456230759620667,0.011761367321014404,False,False
f26c5e7b6988e3c62871694016c7d984dc048fbe796e62cd7f7e0c3c52392552,HAZE4K_TRAIN,973,ITS_TRAIN,3544,ITS_TRAIN:3544,16,0.8235400319099426,0.015703022480010986,0.015703022480010986,1,0.9276604652404785,0.0013606548309326172,False,False
f280d9e9b509e00a3152c0c17f8e07e28a9b6e6bcb3d3c326600534a35d23b8e,HAZE4K_TRAIN,73,ITS_VALIDATION,10527,ITS_VALIDATION:10527,11,0.8168615102767944,0.024309813976287842,0.024309813976287842,1,0.8317477703094482,0.014886260032653809,False,False
f29bc07180d4a45be5e8704f931c3582e3298f58c8487eaccf106c92b7cf1708,HAZE4K_TEST,205,ITS_VALIDATION,10258,ITS_VALIDATION:10258,15,0.5894297361373901,0.008916854858398438,0.008916854858398438,1,0.7672194242477417,0.006504416465759277,False,False
f31ba01f879d7e1f8d6d7d5f4fee347bc3c4abd354d460193e0d867ce54c6544,HAZE4K_TRAIN,1957,ITS_TRAIN,1299,ITS_TRAIN:1299,18,0.7082802653312683,0.03847604990005493,0.03847604990005493,1,0.835573136806488,0.020327329635620117,False,False
f348a239ab4ffa4963d4d56152791b8c9edeb80811f681bc8dcf1c357d5e4082,HAZE4K_TRAIN,2013,ITS_TRAIN,7818,ITS_TRAIN:7818,2,0.9560142159461975,0.38805341720581055,0.38805341720581055,1,0.9560142159461975,0.3368002772331238,True,False
f436d37b6d7ed7f1c3d2b48ebd539f8bc47c328008af89c07e00f2361e935f05,HAZE4K_TEST,297,ITS_TRAIN,1225,ITS_TRAIN:1225,16,0.7826506495475769,0.02460998296737671,0.02460998296737671,1,0.806969404220581,0.0008616447448730469,False,False
f4aad149fb9456f1e0eeb93bcec18dc57e618863f27c2dbcc9f65e289cbb572c,HAZE4K_TRAIN,825,ITS_TRAIN,2276,ITS_TRAIN:2276,17,0.7323150634765625,0.02784287929534912,0.02784287929534912,1,0.8210447430610657,0.03112727403640747,False,False
f4ad0083f717754ca4e257614421229baaaefad74053ad854df3c98c6b451381,HAZE4K_TRAIN,29,ITS_TRAIN,3545,ITS_TRAIN:3545,17,0.8900544047355652,0.030975818634033203,0.030975818634033203,1,0.9220007658004761,0.011941015720367432,False,False
f4bb0da2c8057c37abe14e6552b0f15e28ec400bd8d8bae506732890d47996ad,HAZE4K_TEST,517,ITS_TRAIN,6301,ITS_TRAIN:6301,15,0.6428729295730591,0.05230140686035156,0.05230140686035156,1,0.6428729295730591,0.08015817403793335,True,False
f4d764f10c72ce6898f588ab955ca9d37165ea6cfcdf07bf3187e48d7e6176f4,HAZE4K_TRAIN,1045,ITS_TRAIN,3704,ITS_TRAIN:3704,16,0.8427228927612305,0.0025633573532104492,0.0025633573532104492,1,0.8513752818107605,0.00865238904953003,False,False
f4f3803f93c546eeaa5365750e6ba159c43548e2d9b6c4adb48689cc848fafdf,HAZE4K_TEST,365,ITS_TRAIN,6650,ITS_TRAIN:6650,17,0.5468417406082153,0.032267212867736816,0.032267212867736816,1,0.5707526206970215,0.023910880088806152,False,False
f5057f9efd32270e4bc280b7b1d58fc48a3adae68f8a46f149c23248069ad487,HAZE4K_TRAIN,265,ITS_TRAIN,7605,ITS_TRAIN:7605,14,0.7909857034683228,0.057305216789245605,0.057305216789245605,1,0.8228316307067871,0.014036357402801514,False,False
f5180d98abc7f4bc3acb1785a86bb19755e123dbb8340e13d880674455e6d0ad,HAZE4K_TRAIN,1009,ITS_TRAIN,6968,ITS_TRAIN:6968,17,0.5950716733932495,0.0004227161407470703,0.0004227161407470703,1,0.8543348908424377,0.1151360273361206,False,False
f53346f680fa842a6e8a0b3a244ab416da86b02532db94e6402431b9c41bf364,HAZE4K_TEST,725,ITS_TRAIN,6881,ITS_TRAIN:6881,6,0.873995840549469,0.03205835819244385,0.03205835819244385,1,0.873995840549469,0.06854933500289917,True,False
f53753679ac111c40366a48c8208bbcc0549cf1ebf477bb80dd543ceaff9c836,HAZE4K_TRAIN,417,ITS_TRAIN,3487,ITS_TRAIN:3487,16,0.7738968133926392,0.04217994213104248,0.04217994213104248,1,0.7738968133926392,0.08698916435241699,True,False
f55366ff6c23fc772745478106bad49be648a398e5b32dc9baf324e45d805815,HAZE4K_TRAIN,1921,ITS_TRAIN,7531,ITS_TRAIN:7531,8,0.9728492498397827,0.06214272975921631,0.06214272975921631,1,0.9728492498397827,0.11546742916107178,True,False
f5709988ea16c88cdc73df9c882628945a2f62fcebd32d4633c7ee87d13fb713,HAZE4K_TRAIN,1969,ITS_TRAIN,8936,ITS_TRAIN:8936,17,0.7132105231285095,0.004887044429779053,0.004887044429779053,1,0.7909130454063416,0.03047323226928711,False,False
f5cd2653d9a75f8bac990066ea65b0e193b276902e39ece78bb790d59c1e762e,HAZE4K_TRAIN,1269,ITS_TRAIN,3550,ITS_TRAIN:3550,11,0.9299592971801758,0.012928605079650879,0.012928605079650879,1,0.9338619709014893,0.0039026737213134766,False,False
f638052798631127a751fc797cae557547d20408ab48e4bd7f45f6ca1ec8b9c0,HAZE4K_TRAIN,2149,ITS_TRAIN,4481,ITS_TRAIN:4481,9,0.7928785681724548,0.08823621273040771,0.08823621273040771,1,0.7928785681724548,0.24401021003723145,True,False
f698d49c0d8215cb2f992e6bc80a86dfcecc4d61b15419b0bf215d1157dbde5b,HAZE4K_TRAIN,377,ITS_TRAIN,3549,ITS_TRAIN:3549,15,0.9211958050727844,0.017845332622528076,0.017845332622528076,1,0.9211958050727844,0.017180562019348145,True,False
f6a14a4dd3de7a912252997941153b4a3c9132c4de925431a220ba8db9c039b5,HAZE4K_TRAIN,2809,ITS_TRAIN,0249,ITS_TRAIN:0249,4,0.9163644909858704,0.08421081304550171,0.08421081304550171,1,0.9163644909858704,0.40825802087783813,True,False
f6d8dc25baa81ac3559e2307a466f1fd25c9adbc68d3e068baf176245acb15d0,HAZE4K_TRAIN,1253,ITS_TRAIN,1243,ITS_TRAIN:1243,14,0.8784793019294739,0.0029482245445251465,0.0029482245445251465,1,0.8784793019294739,0.017315804958343506,True,False
f76d9b4fffddfbfd3362cc3e2b521033f4b46302855be20e4829078a32b3aaf1,HAZE4K_TRAIN,2229,ITS_TRAIN,5688,ITS_TRAIN:5688,4,0.8552112579345703,0.16107654571533203,0.16107654571533203,1,0.8552112579345703,0.3606090247631073,True,False
f7fc5c6425779a6179bf8d13cb322282122db3f09e67280ba725b65bb7158d75,HAZE4K_TRAIN,1417,ITS_TRAIN,3788,ITS_TRAIN:3788,17,0.8098621368408203,0.02162569761276245,0.02162569761276245,1,0.8652674555778503,0.014541685581207275,False,False
f845386a916a8671036ddb70a33ed6e3e806f129fa567988d8b258cb8dcd0ad2,HAZE4K_TRAIN,1701,ITS_TRAIN,3878,ITS_TRAIN:3878,10,0.8440985083580017,0.13292467594146729,0.13292467594146729,1,0.8440985083580017,0.3039049506187439,True,False
f846d4a31a94f7f0107689a1825c0982650826ee865ccd429c84bb7225e4ef11,HAZE4K_TEST,509,ITS_TRAIN,6283,ITS_TRAIN:6283,6,0.8618548512458801,0.02529895305633545,0.02529895305633545,1,0.8618548512458801,0.32420068979263306,True,False
f880a7343a28fbfeaef28b0e59be4ece59a40e3ebde335821e8d08a0e3febf6d,HAZE4K_TEST,729,ITS_TRAIN,6940,ITS_TRAIN:6940,11,0.8433301448822021,0.11154913902282715,0.11154913902282715,1,0.8433301448822021,0.21831053495407104,True,False
f8c194793240beb711d0a5865ee0d2636f43bb2119a882e5c349997928ee7107,HAZE4K_TRAIN,1813,ITS_TRAIN,1583,ITS_TRAIN:1583,18,0.6390839219093323,0.0070375800132751465,0.0070375800132751465,1,0.6390839219093323,0.009367644786834717,True,False
f8fc39c5196fd5b6764333e60d3345c491a492d5690c10aeaf233c293f6abd4e,HAZE4K_TEST,445,ITS_TRAIN,3219,ITS_TRAIN:3219,16,0.8246030807495117,0.0010265707969665527,0.0010265707969665527,1,0.9178715348243713,0.03607434034347534,False,False
f90a6fbd9464cf6986f662caabbc6ba2dd6003af2e71add9e1b7f63e54c02193,HAZE4K_TRAIN,2569,ITS_TRAIN,3748,ITS_TRAIN:3748,6,0.9261626601219177,0.10625624656677246,0.10625624656677246,1,0.9261626601219177,0.26862436532974243,True,False
f9af893fcae4db92049c5f624eea45af15189d7fcf8f645af3f08bd94efbb299,HAZE4K_TRAIN,2757,ITS_TRAIN,7874,ITS_TRAIN:7874,17,0.6796450614929199,0.05994671583175659,0.05994671583175659,1,0.8824471235275269,0.06086230278015137,False,False
faa80f7d5c276e1b9da55ae9a662b0b2b1b5885aedd7285c83be621649a1fc2a,HAZE4K_TEST,73,ITS_TRAIN,3518,ITS_TRAIN:3518,18,0.3698018193244934,0.031787991523742676,0.031787991523742676,1,0.7242730855941772,0.021318435668945312,False,False
fadae123dd034ec521982f64ec3e7df84ff673508edb1f8a36a4d775ee31655e,HAZE4K_TRAIN,1981,ITS_TRAIN,5574,ITS_TRAIN:5574,6,0.8283399343490601,0.013799190521240234,0.013799190521240234,1,0.8283399343490601,0.20540368556976318,True,False
fb29b73ff2eb40b888dc61d3b195e1da47aa44664f0a6b6bc970d192b4d9a77e,HAZE4K_TRAIN,489,ITS_TRAIN,7188,ITS_TRAIN:7188,17,0.8547977209091187,0.0007456541061401367,0.0007456541061401367,1,0.8547977209091187,0.01937192678451538,True,False
fb59f82a8e21556dcf412d80cab8589ecbe7d3e4569723e7263a29ed236a9590,HAZE4K_TEST,293,ITS_TRAIN,3712,ITS_TRAIN:3712,16,0.7495207786560059,0.01332700252532959,0.01332700252532959,1,0.8213507533073425,0.06626123189926147,False,False
fbdff0dd3ee7917559b8dd424f77865d85e136ac13142f5fdfb2807413b41b09,HAZE4K_TRAIN,2193,ITS_TRAIN,4675,ITS_TRAIN:4675,16,0.8080281615257263,0.0699927806854248,0.0699927806854248,1,0.8080281615257263,0.24885213375091553,True,False
fcc0205ccfcbb01de5d26a55c686afe2e34314995de18c2bae30259855669315,HAZE4K_TRAIN,2921,ITS_TRAIN,0723,ITS_TRAIN:0723,7,0.9545227289199829,0.07954287528991699,0.07954287528991699,1,0.9545227289199829,0.38488030433654785,True,False
fcd525816b78ca30a670126f2f43c6041b3c4ea532c2c2d9f8f6c24429c651f1,HAZE4K_TRAIN,1493,ITS_TRAIN,5803,ITS_TRAIN:5803,17,0.5403335094451904,0.04431110620498657,0.04431110620498657,1,0.9514933228492737,0.26675665378570557,False,False
fcd881fdca31f581f961873db111799117d20a97bc8c0714ca02bf0647c1a2e7,HAZE4K_TRAIN,481,ITS_TRAIN,7481,ITS_TRAIN:7481,16,0.8208663463592529,0.026358067989349365,0.026358067989349365,1,0.8765255212783813,0.0047910213470458984,False,False
fce35d892832867ed69a1c4f4a6d4fbcf5496b222448d5e36b2abc13081cc3f6,HAZE4K_TRAIN,1669,ITS_TRAIN,3799,ITS_TRAIN:3799,12,0.6578347086906433,0.16525080800056458,0.16525080800056458,1,0.6578347086906433,0.34488365054130554,True,False
fceccdfaea3f5a9109edc42d4805dad7704251e087859bc4dee47b2417d6a5f0,HAZE4K_TRAIN,2049,ITS_TRAIN,3362,ITS_TRAIN:3362,15,0.467079758644104,0.024102479219436646,0.024102479219436646,1,0.5578942894935608,0.0834396481513977,False,False
fced40bc96d2e3ac9176e7239aa546872c7bd589d15a1a405704fb942a262187,HAZE4K_TRAIN,2457,ITS_TRAIN,0546,ITS_TRAIN:0546,15,0.7455636858940125,0.03005295991897583,0.03005295991897583,1,0.8094378113746643,0.03661423921585083,False,False
fd223ae84bec751573a1ae5ed980c532cea8be1cb3b467a58909659623c74480,HAZE4K_TRAIN,457,ITS_TRAIN,2988,ITS_TRAIN:2988,16,0.8064478039741516,0.024151861667633057,0.024151861667633057,1,0.8746273517608643,0.0023866891860961914,False,False
fd9e9a99a31eab00fdc853289ae14c5d8beae63f25e3883b0fcec8df411ac01c,HAZE4K_TRAIN,629,ITS_TRAIN,3221,ITS_TRAIN:3221,17,0.7336326241493225,0.010711669921875,0.010711669921875,1,0.8652034401893616,0.014938592910766602,False,False
fdba9c7f5425bef782a6d49235165c02b78c8da096f093f0a58af45a02b4724f,HAZE4K_TRAIN,1313,ITS_TRAIN,7460,ITS_TRAIN:7460,16,0.8538833856582642,0.010358572006225586,0.010358572006225586,1,0.9377319812774658,0.0016602277755737305,False,False
fdbe334afbd59a62ab5d752d36874844646fdfbe83ca41a582ebdf635b13d53c,HAZE4K_TRAIN,293,ITS_VALIDATION,10301,ITS_VALIDATION:10301,15,0.7220779657363892,0.0029616355895996094,0.0029616355895996094,1,0.7940306663513184,0.026569485664367676,False,False
fdce25dae6f1f6e41c1d96eb5377689400bc6d9d641537727394be98a096d268,HAZE4K_TRAIN,1165,ITS_TRAIN,2985,ITS_TRAIN:2985,17,0.8411659002304077,0.007982432842254639,0.007982432842254639,1,0.8812819719314575,0.006693601608276367,False,False
fe0830c9023996777a684270b4803ca4ae8da154cb7930ddd5bf0bfd11156b26,HAZE4K_TRAIN,2693,ITS_TRAIN,9348,ITS_TRAIN:9348,10,0.9097365140914917,0.0026389360427856445,0.0026389360427856445,1,0.9097365140914917,0.17976081371307373,True,False
fe16f65372ea3ec16cc86b9c79c02e439f765c188f575a2327cd43d2ca484cc1,HAZE4K_TRAIN,437,ITS_TRAIN,1965,ITS_TRAIN:1965,17,0.5469632148742676,0.0064577460289001465,0.0064577460289001465,1,0.9001612663269043,0.2756587862968445,False,False
fe20c05942605dfb643bd19a0095c0091c4b2a85b86184558981b001c8daa4c6,HAZE4K_TRAIN,733,ITS_TRAIN,5939,ITS_TRAIN:5939,15,0.9084625840187073,0.12323600053787231,0.12323600053787231,1,0.9084625840187073,0.007021009922027588,True,False
