alpha_tolerance_agreement_fraction,alpha_tolerance_stable_region_count,baseline_psnr_db,best_global_minus_keep_psnr_db,bidirectional_scene,cross_observation_transfer_psnr_db,cross_observation_transfer_raw_psnr_db,dataset,direction_and_strength_stable_scene,edge_local_minus_global_psnr_db,global_endpoint_selection_fraction,hazy_psnr_db,interior_local_minus_global_psnr_db,joint_useful_bidirectional_scene,keep_supported_scene,local_endpoint_selection_fraction,local_minus_keep_psnr_db,material_utility_scene,maximum_full_image_padded_pixels,near_clear_cell_mitigation_fraction,near_clear_damaged_cell_count,near_clear_damaged_scene,near_clear_exposed_cell_count,near_clear_exposed_scene,near_clear_mitigated_cell_count,near_clear_mitigated_scene,negative_tail_scene,nested_variants,null_local_minus_global_psnr_db,primary_clipped_high,primary_clipped_low,primary_local_minus_global_psnr_db,primary_raw_local_minus_global_psnr_db,repeat_keep_supported_cells,repeat_strengthen_cells,repeat_weaken_cells,scene_id_sha256,selected_candidate_saturation_fraction,spatial_specificity_psnr_db,spatial_specificity_raw_psnr_db,stable_cell_count,unresolved_cell_fraction,whole_image_inference_before_scoring_crop
0.875,14,29.35544803489391,2.629253910981953,True,0.25,4.744801536156572,OTS,True,6.733066264339952,0.0,13.307524091032523,4.958874811129917,True,False,0.0,8.96707546762326,True,313344,0.0,0,False,0,False,0,False,False,2,0.1652024150258007,True,False,0.25,6.337821556641307,0,12,2,a7dccef9ce1ae31c49a4cfc484f8411dd52b11c914c1fe3d781633642d1e1327,0.0036312185136394884,0.25,10.880844581202396,14,0.0,True
0.9375,15,28.53040927477631,7.416556079651677,False,0.25,1.1789453211381833,OTS,True,1.78704891623034,0.0,26.44235201380911,1.4202387426390761,False,False,0.4375,9.095647069599694,True,258048,1.0,7,True,8,True,7,True,False,2,-7.172975241035777,True,False,0.25,1.6790909899480173,0,0,16,66dcb4a67145fb49833976ae33015d3f6ef2c99767e9c975e35bb9cf0e60b64d,0.0,0.25,3.004241681628051,16,0.0,True
0.0,0,32.49001626732991,0.967370431480276,True,-0.25,-0.8522423655006711,OTS,False,3.051542024621594,0.0,20.4601993200382,1.191694937583384,False,False,0.0625,3.2871343310425436,True,239616,0.0,0,False,3,True,0,False,True,2,-0.3410634287400601,False,True,0.25,2.3197638995622674,0,8,3,ec00669143d20646e94925c0cd88cf3e21d083bf2ec6521192ee5e3713c90d98,0.0034998888620292406,0.25,5.9023805353711865,11,0.0,True
0.8125,13,19.723885545091896,4.752997574967192,False,0.25,2.284434420520031,OTS,True,3.96709755942014,0.0,14.884042176197005,2.430055904333309,False,False,0.4375,8.197991947176693,True,313344,1.0,2,True,2,True,2,True,False,2,-6.171448703684664,True,False,0.25,3.444994372209501,0,0,16,402ad93001ce8b9976705e8523f9b3398fb001d7d7df44fa396209450c852d5a,0.0,0.25,5.820827248636582,16,0.0,True
0.5,8,25.966785795294047,6.733069247843985,False,-0.25,-1.2553048490491454,OTS,False,4.326636326429198,0.5,22.54210325826763,1.427924952543552,False,False,0.4375,10.42373875127691,True,239616,1.0,5,True,5,True,5,True,True,2,-5.788176009103628,False,True,0.25,3.6906695034329227,0,1,14,9e41f0b66ee4706ad9f361c66d1eef5e40d2ac7f0886cfc04765c3f994d0067a,0.0,0.25,9.815254915594227,15,0.0,True
0.6875,11,32.52127518792267,1.4263688948710882,True,0.25,2.9854409664539494,OTS,True,4.478048556321637,0.0,22.203945143727424,0.5868083841270818,True,False,0.15625,5.299904360828684,True,239616,1.0,2,True,4,True,2,True,False,2,-1.0657825564434984,True,False,0.25,3.8735354659575956,0,3,12,f462d26aa077aadb6df8cfb16884712b97d74d7f29ce26fa35b57acf5d67b375,0.0,0.25,9.258154572283715,15,0.0,True
0.75,12,30.2136116971545,1.3262376628670551,False,0.25,0.7734661189854528,OTS,True,1.717212869518518,0.0,19.184046690845673,1.1486100900981042,False,False,0.09375,2.9566125476560083,True,184320,0.0,0,False,0,False,0,False,False,2,0.8573716723459476,True,False,0.25,1.6303748847889536,0,13,0,d9adbf211a24cb1bc5a269863954dacf6ea20b2de7f1799f7c4c53f2ba6321cf,0.0010323935806803436,0.25,2.905649860091021,13,0.03125,True
0.625,10,34.31651900884459,0.29543696831748073,True,0.25,1.9279386519522443,OTS,True,3.5713859266792785,0.0,13.792761416860031,1.4629393589768558,True,False,0.0,3.2101569040392093,True,239616,0.0,0,False,0,False,0,False,False,2,0.8562867322927068,True,False,0.25,2.9147199357217284,0,6,6,165fcea41c5efd4ca4d16280041362782c21abab39f5f1643a289b068ef6348e,2.141785541300954e-05,0.25,8.01989893933309,12,0.0625,True
0.875,14,20.392036715574015,1.5465900474641048,False,0.06651890585452462,0.06651890585452462,OTS,True,0.08363245435275005,1.0,16.70514932834746,0.005456516255751749,False,False,0.109375,1.6191285353393559,False,239616,0.0,0,False,0,False,0,False,False,2,0.29857265099380026,False,False,0.07253848787525158,0.07253848787525158,0,14,1,0376a3d5aeb3a4710fe207e09616139eaeca3227823cb44240bdf44d4caba1c6,0.0015487326836606493,0.17650650468637247,0.17650650468637247,15,0.03125,True
0.4375,7,30.980374679392042,2.9193094097133385,False,-0.25,-3.01162711625029,OTS,False,2.9381414188477777,0.0,21.093576992993473,4.766056947767487,False,False,0.28125,6.164721989021629,True,239616,1.0,3,True,3,True,3,True,True,2,-2.1322781762981595,False,True,0.25,3.2454125793082893,0,0,16,ed2aeac339950dc27e0b5e4060cff5569d36d0c149a8705658d373a6091e8aa7,0.0,0.25,8.269097862665221,16,0.0,True
0.9375,15,30.655244259788326,1.4407033690411484,True,0.25,2.22477049428626,OTS,True,2.6992467591234472,0.0,20.572769754304986,0.8771416030987083,True,False,0.421875,3.7460386032292425,True,239616,1.0,4,True,5,True,4,True,False,2,-0.0913489062226808,True,False,0.25,2.305335234188094,0,10,6,135a2e2a2115b0f7ba7535dc420afd091e44a6fbf930ddf2d5202fe528ad96b7,0.0015822162396353328,0.25,7.66221846883723,16,0.0,True
0.8125,13,33.42314904423117,0.8866236631215225,True,0.25,2.2146926423646764,OTS,True,3.622500578136319,0.0,16.069048578430106,0.7019901136909263,True,False,0.171875,3.8496971850202977,True,191488,1.0,3,True,3,True,3,True,False,2,2.799227478785255,True,False,0.25,2.9630735218987754,0,4,11,94cf0ae7ea8f7f609edb82f4a2c3c425d908b6fbdaef24fd8d261bc7d681dd5f,0.0,0.25,9.726571684943412,15,0.03125,True
0.875,14,26.33019681525311,1.0933262666415622,False,0.25,2.869266381501932,OTS,True,3.5217870349438423,0.0,15.397886605839881,2.2319786412113576,False,False,0.25,4.290638653529767,True,294912,1.0,4,True,4,True,4,True,False,2,-1.8818016958702135,True,False,0.25,3.197312386888205,0,0,14,edd947dc077436411469ff7f25074124f6e81a27f447afee19b59bae03ac597e,0.0,0.25,8.323584840979372,14,0.0,True
1.0,16,26.886481654868152,4.37654120471005,False,0.25,1.8991495905480826,OTS,True,2.2496644349037838,0.0,15.268265263334323,2.270784003525454,False,False,0.4375,6.635594659495524,True,202752,0.0,0,False,0,False,0,False,False,2,0.9343371145006154,True,False,0.25,2.259053454785474,0,16,0,1503dad2817e57a90fb386274b241871003b7054bb9533aa7f1bfca2b2d8a5c1,0.007849533083527406,0.25,4.3465953857747515,16,0.0,True
0.875,14,31.801309249395153,-0.000572367674424479,True,0.25,2.310492123106007,OTS,True,2.891373500144791,0.0,17.7731204451348,1.0711601989134394,True,False,0.0,2.443185740908108,True,202752,0.0,0,False,0,False,0,False,False,2,1.1239919714695663,True,False,0.25,2.443758108582532,1,9,5,5d81730c174ab8ceefc2187c6a748648cc69303b043354de4fee81e91ca23979,4.421362993256292e-05,0.25,7.930288630198422,15,0.0,True
0.75,12,29.453128154072097,3.1721493522975344,False,0.25,4.718532317733018,OTS,True,5.913794052234829,0.0,18.58092642284108,4.813190821787051,False,False,0.125,8.829495467730027,True,202752,0.0,0,False,4,True,0,False,False,2,-2.6719702789005364,True,False,0.25,5.657346115432492,0,1,14,e52477d26b5d1070fa906789ef23c64ca83bc93c59a16395fb9a65783969020b,0.000257201646090535,0.25,10.586896800522789,15,0.0,True
1.0,16,32.67363296888938,0.19174520806296214,True,0.25,4.717902483591542,OTS,True,6.241368026272418,0.0,25.28173856831188,3.1950136413862307,True,False,0.25,4.975986226828714,True,239616,0.0,0,False,1,True,0,False,False,2,-0.8220564546259096,True,False,0.25,4.784241018765751,0,8,8,f9ae7cd27159fa07209ec481fdf1573b628a41cc28d4122f83679af5681daa73,0.000103450245879304,0.25,6.666566696517855,16,0.0,True
0.25,4,25.957653976452583,3.3002105864766564,False,0.15660687199831072,0.15660687199831072,OTS,False,5.079537436909213,0.0,15.848572028058868,4.2407699925314075,False,False,0.3125,7.994224845573812,True,184320,0.0,0,False,0,False,0,False,False,2,-1.2716607856923865,False,False,0.25,4.694014259097155,0,12,0,184eb9d5f7fda01cf83aaa3761c7eaa4f080032b7234c95a4bbee4d2d03aaf77,0.0010438327268443924,0.25,7.27278417810091,12,0.0,True
0.5,8,32.24790924854139,0.3884787751105999,True,0.25,0.6059081921532425,OTS,False,1.4633070182869996,0.0,14.247410639391855,2.3746974648954593,True,False,0.0,2.137024856650285,True,258048,0.0,0,False,0,False,0,False,False,2,0.6264576422197594,True,False,0.25,1.7485460815396852,0,5,4,2d0d1a2c48414b1acec59d6a51ca161d8210fb70ea91f7ba15ba0bb883e90147,0.0004101070034437373,0.25,4.067834370733484,9,0.0625,True
0.3125,5,29.87868381103469,3.2794360568063237,False,-0.25,-0.8812835852511738,OTS,False,1.7429130536178297,0.0,18.44533629634318,0.32774572882241143,False,False,0.0625,4.689424855783652,True,202752,0.0,0,False,0,False,0,False,True,2,1.2105582822772263,False,True,0.25,1.4099887989773272,0,16,0,103330f9cca654644935ec1510e5af25d991452f11c3ebfb9633921ffe8d768b,0.0007926159410949981,0.25,2.116423982567362,16,0.0,True
0.6875,11,30.069454714302466,0.7436124696171316,True,0.25,0.6690904510979783,OTS,True,1.9712470646923634,0.0,14.753172888764723,2.360072901319435,True,False,0.03125,2.805825612704303,True,202752,0.0,0,False,0,False,0,False,False,2,-1.030399474372798,True,False,0.25,2.062213143087171,0,2,10,f71a6b4573d3c51925048c251732914b0badc55ab8c9bd524893c295fda5ae3a,4.276135741652983e-06,0.25,6.284606036661257,12,0.03125,True
0.9375,15,36.24135888908983,0.3453550048422376,True,0.25,2.532242263493218,OTS,True,3.5022466045813845,0.0,13.280059507571362,0.12650827687266403,True,False,0.0,3.1354293863535663,True,202752,0.0,0,False,0,False,0,False,False,2,0.5933232904502328,True,False,0.25,2.790074381511329,0,5,10,f80f7bed75459810a3dd16161837fc5f69f50a62176733fc514d2df49539b51f,0.0,0.25,5.223528686368434,15,0.0,True
0.875,14,28.292378521837733,1.4171128487210884,False,0.25,0.7685910615184228,OTS,True,1.3867208490619047,0.0,22.96203799201309,1.1802038019694925,False,False,0.28125,2.7494055710748206,True,202752,1.0,1,True,1,True,1,True,False,2,-2.217071735187518,True,False,0.25,1.3322927223537324,0,0,15,1759b011990b892a7695ac661bccacce750906d054588a7916c2d2e676b2edc2,0.0,0.25,2.888936505204969,15,0.03125,True
0.375,6,26.981021953624733,7.221234193172769,False,0.04931584849573765,0.04931584849573765,OTS,False,6.251878903729411,0.0,22.84561610524642,3.2344612739228733,False,False,0.40625,13.058070033567457,True,202752,0.0,0,False,0,False,0,False,False,2,-6.224267425496208,False,False,0.25,5.83683584039469,0,0,16,c2f9a9a48cc4a00cf1efe53371d871bc0029d41b300b112918a2146b8a1a5604,0.0,0.25,8.242126346405588,16,0.0,True
0.9375,15,28.53318147434425,2.678906447700442,True,0.25,2.6366826792244358,OTS,True,5.616314543263495,0.0,13.986047710523003,0.3800278734989154,True,False,0.0,6.446064903383378,True,202752,0.0,0,False,0,False,0,False,False,2,0.5449532072572147,True,False,0.25,3.767158455682935,0,12,3,2b3baf9bf9df0480f227727066d28e96cce3a1d04dbd0a415044791bf4520712,0.0006898340141722828,0.25,8.302159383890118,15,0.0,True
0.875,14,30.252152829359154,2.4933406552207233,True,0.25,3.1849004202691997,OTS,True,4.2098030920854645,0.0,13.30988960036669,4.325161622466789,True,False,0.0,6.736297508136092,True,202752,0.0,0,False,0,False,0,False,False,2,0.21461645803880297,True,False,0.25,4.242956852915368,0,9,5,b303d8f83f33517b43e1fb28b9da98fd8fd1a5c39de5274791b1d0567d123695,0.0004834323325143092,0.25,7.670831690664197,14,0.03125,True
1.0,16,30.019723914056513,4.298253935546597,False,0.25,0.25293350109974355,OTS,True,0.2819320817332235,1.0,22.498709094576498,0.16560251222348557,False,False,0.25,4.565848749976613,True,202752,0.0,0,False,0,False,0,False,False,2,0.8722446117034057,True,False,0.25,0.267594814430017,0,16,0,5820260936cae44e35abfd28b68537649d5ba9c5ea2320f9309864812d9da946,0.008476143786244578,0.25,0.9945079664679789,16,0.0,True
0.9375,15,32.324618977089635,3.675135062076479,False,0.25,1.9727085567326499,OTS,True,3.424396519468073,0.0,16.89592762849214,2.159626488091443,False,False,0.0,6.872128206074741,True,184320,0.0,0,False,1,True,0,False,False,2,0.26417461653120156,True,False,0.25,3.1969931439982613,0,1,14,9e3185c100914a2846bb45319935864ec3794abdbc1dbb99ab548cb965a7c804,0.001963484292125663,0.25,5.492479112431842,15,0.0,True
1.0,16,34.82535455662487,3.6045578568394907,False,0.25,5.503822087438763,OTS,True,6.213495020424682,0.0,24.701340222895418,5.840702933251352,False,False,0.34375,9.70677026538093,True,202752,1.0,5,True,8,True,5,True,False,2,-2.825769047349837,True,False,0.25,6.10221240854144,0,0,16,a69b8b1151fdda8ada08ad45b2ad9f511586c98a6ef65380bf69fb380c8c1ea6,0.0,0.25,11.22545539096487,16,0.0,True
0.5625,9,32.30747825604986,1.3093948964050823,False,0.059443684561228734,0.059443684561228734,OTS,False,2.3513900991039574,0.0,16.77175652495756,0.7820982557516319,False,False,0.0,3.327195110988088,True,202752,0.0,0,False,0,False,0,False,False,2,-0.8817225311804304,False,False,0.25,2.0178002145830054,0,1,10,da4621a707cf748779a270d5edafd1a80743d5dd62ba77a7c254090d13ec32fc,7.636852394916911e-06,0.25,4.454372639988307,11,0.125,True
0.875,14,29.041082031459922,1.3774954273345263,True,0.25,3.091320372833623,OTS,True,3.995265211222107,0.0,17.428346506732847,1.5374950637968743,True,False,0.09375,4.996585496603794,True,202752,1.0,2,True,2,True,2,True,False,2,1.0634835790114936,True,False,0.25,3.6190900692692685,0,13,2,ebafcf01f985fd121457e80f9598310c835f2403eef8e4eed1c23eff91d30549,0.0006961938953489666,0.25,7.986629937684637,15,0.03125,True
0.6875,11,36.45411408532678,0.20642885598083469,True,0.25,0.5052632500548311,OTS,False,2.573632693645453,0.0,15.1102922390192,2.03317207859223,True,False,0.0625,2.5837829504710936,True,202752,0.0,0,False,2,True,0,False,False,2,1.4017002277382793,True,False,0.25,2.3773540944902587,0,6,5,e43aee96619b0975533aa52ba8003fd81a392a8ef1741c8a26c412db36e04baf,0.0028345727115101672,0.25,8.271711446609077,11,0.0,True
0.375,6,29.60766115968444,1.9787094260490885,True,0.12139850662291032,0.12139850662291032,OTS,False,2.4845955605065364,0.0,18.783725252421497,2.020353414027106,True,False,0.1875,4.380316829276408,True,202752,0.0,0,False,2,True,0,False,False,2,1.4039821816582854,False,False,0.25,2.4016074032273194,0,13,3,b26f2fdfb616af630fb3cacff5dce00c7d7403d949ee4d046ef1f3160e5a2fff,0.027252310203443764,0.25,5.902524237490186,16,0.0,True
0.3125,5,32.514798155813516,1.0638041922212136,True,0.25,2.4159153542764615,OTS,False,4.396974406313227,0.0,22.685711047906274,3.1914486025787645,True,False,0.0625,5.212080058829705,True,239616,1.0,1,True,5,True,1,True,False,2,-0.03954251428982344,True,False,0.25,4.148275866608492,0,5,8,75b4ebd1ba00bbcb0e8e465c1f7478b8501fce26a5044a72e8ffbfde40986109,0.00848610338551116,0.25,9.108178941741244,13,0.0,True
0.875,14,28.8903499884893,3.929929530086024,False,0.25,1.488974776280232,OTS,True,1.9895680777416234,0.0,18.36169229622732,1.4127651504380077,False,False,0.265625,5.78118454853233,True,202752,0.0,0,False,0,False,0,False,False,2,1.0207234767330646,True,False,0.25,1.8512550184463072,0,16,0,9aa14d633db8b94d56b7a2a4c242103cce0e69bb50ef1e9369bbf835bcda9aae,0.018471438577645518,0.25,3.517368968461385,16,0.0,True
0.5625,9,28.127070230803454,2.0593311524672724,False,0.25,0.49165536250277336,OTS,False,2.1805264981904084,0.0,20.34875003279624,1.2211670253091922,False,False,0.25,4.0460790193293885,True,184320,1.0,4,True,4,True,4,True,False,2,-1.5227346076383212,True,False,0.25,1.9867478668621152,0,0,15,232e4680e1c1856b86d2d0d9e1a5a271da64140dfc62ac91f3fd9d34c75c21db,0.0,0.25,3.8308032862766446,15,0.0,True
0.875,14,22.980544794535337,10.791943677188065,False,0.25,0.3186829603093796,OTS,True,4.561124608836019,0.0,16.86609897571061,4.071371112631455,False,False,0.15625,15.260054165418017,True,202752,1.0,2,True,3,True,2,True,False,2,-2.415441304434144,True,False,0.25,4.468110488229954,0,0,15,b019b5be015f8722687f1ee30aded6a195a53f7eabd271ee08b216de6c94e7da,0.0,0.25,10.538513613287506,15,0.0,True
0.4375,7,29.194139799055606,4.6303392419706535,False,-0.25,-1.4372500274660078,OTS,False,2.26795412191761,0.5,19.743106178581954,1.1079959193405535,False,False,0.375,6.581446303307075,True,202752,0.0,0,False,0,False,0,False,True,2,0.8073850736379959,False,True,0.25,1.9511070613364223,0,14,0,6972c92530945b68a2aa34a74c9621b6fb983c91fef1a7437a1918c62d42f2e8,0.02711283371311693,0.25,4.256832197363386,14,0.0,True
0.0625,1,30.231679448233386,1.5493007015052824,True,-0.25,-0.911763802665152,OTS,False,2.4946771859010255,0.0,16.78864946552079,1.389470829881959,False,False,0.0,3.8728198328906114,True,184320,0.0,0,False,0,False,0,False,True,2,0.47079797264719003,False,True,0.25,2.3235191313853285,0,11,2,0c5791cea66c4691968f61da566a3bf7c6e5020360c905ae8233488efa0b5162,0.0016731421955440225,0.25,4.8402125702762655,13,0.03125,True
0.8125,13,28.024375663881194,4.2189595970222165,False,-0.25,-0.5533009644608896,OTS,True,0.592520945425359,0.0,14.190309987344813,1.088011337066623,False,False,0.0,4.972359444216646,True,202752,0.0,0,False,0,False,0,False,True,2,0.9479416143639868,False,True,0.25,0.7533998471944291,0,14,0,d20da8dc1ed51be681af5b4dd2abd24e80acef4270bb5e471bab04f7a17613a4,0.007839552656331152,0.25,3.6761398136985917,14,0.03125,True
0.5625,9,27.522294605544218,0.7416840048399805,True,0.25,3.3146625312106774,OTS,False,8.198081131727921,0.0,14.1052607345039,2.3515275830070856,True,False,0.125,7.921612822808305,True,202752,0.0,0,False,0,False,0,False,False,2,-0.13782181126804732,True,False,0.25,7.1799288179683245,0,10,4,e965313bb6d96151ccfd7051649c46a5ea04df5d216ac340352facdb92bb83d6,1.0859879705947873e-05,0.25,11.721498651364882,14,0.03125,True
0.1875,3,26.825385036840185,3.3969535102472417,False,-0.25,-2.6656142722199805,OTS,False,2.7683987110636723,0.0,20.2416170607611,3.0295197422114457,False,False,0.21875,6.2220839970775215,True,202752,0.0,0,False,0,False,0,False,True,2,0.32463100038500964,False,True,0.25,2.8251304868302807,0,0,11,60d523c99e38a30e4b889688cf2563ae6b745aa77b41c3d5b7a7fa9606aaa4cf,0.0,0.25,5.990008945064511,11,0.0,True
0.0625,1,27.545946004925455,4.917974418813759,True,-0.25,-1.3943143149537964,OTS,False,7.220739533061926,0.0,18.11987201398127,4.631954133879794,False,False,0.03125,11.502860109429779,True,202752,0.0,0,False,0,False,0,False,True,2,-0.011738745958603025,False,True,0.25,6.58488569061602,0,2,13,ba64fc14ebb32368ef763cc24dfbabfaa7b23a3538bc0b8d3f1a690f281238df,0.0,0.25,10.707067056154838,15,0.03125,True
0.75,12,30.973293188341373,1.996988634746963,True,0.25,2.2917308116447583,OTS,True,3.8898103828948423,0.0,23.36913240485486,1.9423401070807103,True,False,0.59375,5.426509871087916,True,202752,1.0,3,True,3,True,3,True,False,2,0.5794608859815974,True,False,0.25,3.4295212363409533,0,11,3,3c9d76b5ae048c6adfe02dc1077ac06d73d91e8be756b9a0afce8b0012c107a5,6.676506511753525e-05,0.25,6.026245530274977,14,0.03125,True
0.6875,11,32.22858620462863,1.6408166980251118,False,0.25,2.241006273546597,OTS,True,4.782585073434754,0.0,11.360601996915126,1.8789694611782173,False,False,0.0,5.951954982370429,True,202752,0.0,0,False,0,False,0,False,False,2,-0.4546266550352207,True,False,0.25,4.311138284345317,0,1,11,1f29cebdfed9a64c3afe0a343e0889d0988263a2fa4e27d8909ac76f0327a1c5,3.0140817901234566e-05,0.25,7.922015935781459,12,0.0625,True
0.6875,11,34.047916025973265,0.5859025999082527,False,0.25,1.0420456416050818,OTS,True,1.7698423491545499,0.0,17.356737920877617,0.906469850077697,False,False,0.0,2.099525639271494,True,202752,0.0,0,False,0,False,0,False,False,2,1.5483682231553657,True,False,0.25,1.5136230393632417,0,12,1,225e15bcc17ffce6f78cd27ecfad8a2f346b40779fae4f9f822561aa9c29b695,0.0036699368023926384,0.25,2.5364711169962435,13,0.0625,True
0.0,0,30.299099106079304,5.597416523606288,False,-0.25,-8.015131836405056,OTS,False,3.2980523610069503,0.0,19.164302946174438,2.8261986878939256,False,False,0.0625,8.804826643040773,True,202752,0.0,0,False,0,False,0,False,True,2,-4.837906939158531,False,True,0.25,3.2074101194344857,0,0,13,e922a9e73b665ae726f4e8994c64710823b78205bd271ea61fd5630a1d37d776,0.0,0.25,7.5997544407152215,13,0.03125,True
0.1875,3,26.967643055584347,6.348508402742467,False,-0.18582367591074445,-0.18582367591074445,OTS,False,5.777766745037773,0.0,20.242849751939996,6.627598660692245,False,False,0.125,12.346602701910214,True,191488,0.0,0,False,0,False,0,False,True,2,-6.798690396571622,False,False,0.25,5.998094299167747,0,0,15,69e938f0d44cf9cf66c56b1f33e7937aca2621bbf270d931f67be78ea42ca377,0.0,0.25,9.01134877674421,15,0.03125,True
0.375,6,36.73963902614457,1.4610845742832859,True,-0.25,-1.5685413114928735,OTS,False,2.1215848852485406,0.0,17.53748042199402,1.2803720925252182,False,False,0.125,3.3280808347095885,True,202752,0.0,0,False,4,True,0,False,True,2,0.5212439417510674,False,True,0.25,1.8669962604263026,0,6,2,ed209dafb3c690d3b9b2ed800b703da20648ffaa6b47883f4cf4a2474c853cc3,0.006107903496862201,0.25,6.5184437197782135,8,0.09375,True
0.5625,9,25.784223680019736,0.04373883327411643,True,0.25,4.6514611129002015,OTS,False,6.716315974406995,0.0,16.79235746390123,5.7017030578865295,True,False,0.1875,6.618017342435344,True,202752,0.0,0,False,0,False,0,False,False,2,-2.252864075533269,True,False,0.25,6.5742785091612275,0,10,6,cbde8b191f382ad07fd13e00409eca805d3b7c88ad8fa8295eb9078f7e1819ef,9.689922480620156e-06,0.25,9.978117377844079,16,0.0,True
