checkpoint,name,ll_delta_abs_mean,image_action_l1,dPSNR,is_model5_severe,is_model5_positive
model_10,450_0.79_1.75.png,0.0027845301665365696,0.000554071506485343,0.17175674438476562,0,0
model_10,456_0.84_1.7.png,0.002774180844426155,0.000719292729627341,-0.20067977905273438,0,0
model_10,460_0.74_1.47.png,0.002745297271758318,0.00039744764217175543,-0.039581298828125,0,0
model_10,465_0.97_1.62.png,0.002779047004878521,0.000528277363628149,-0.016660690307617188,0,0
model_10,471_0.9_1.29.png,0.0027500223368406296,0.00034746932215057313,-0.050548553466796875,0,0
model_10,479_0.58_1.54.png,0.002728622406721115,0.0003092380939051509,0.004016876220703125,0,0
model_10,485_0.61_0.65.png,0.002738441340625286,0.0002629387890920043,0.0860595703125,0,0
model_10,48_0.99_1.45.png,0.00278175575658679,0.0006499250303022563,-0.14282608032226562,0,0
model_10,49_0.58_1.42.png,0.0027488376945257187,0.00048359387437812984,0.10455322265625,0,0
model_10,505_0.55_0.89.png,0.0027772944886237383,0.00030519103165715933,0.08631134033203125,0,0
model_10,50_0.82_1.93.png,0.0028090551495552063,0.0005987158510833979,-0.009471893310546875,0,0
model_10,517_0.95_1.51.png,0.0028284545987844467,0.0004820709873456508,-0.030794143676757812,0,0
model_10,524_0.95_0.72.png,0.0027358303777873516,0.0002575610706117004,-0.013256072998046875,0,0
model_10,529_0.86_1.04.png,0.0027504493482410908,0.0005166673799976707,-0.20730972290039062,0,0
model_10,535_0.78_1.25.png,0.0027292065788060427,0.00043371369247324765,-0.0407257080078125,0,0
model_10,53_0.65_1.38.png,0.0027599262539297342,0.00037900524330325425,-0.12671661376953125,0,0
model_10,544_0.73_1.09.png,0.002735599409788847,0.00031286722514778376,0.001087188720703125,0,0
model_10,549_0.75_0.59.png,0.002735445275902748,0.00047600409016013145,0.30504608154296875,0,0
model_10,554_0.79_1.51.png,0.002761243376880884,0.00047708614147268236,-0.12884521484375,0,0
model_10,560_0.75_1.98.png,0.002812395803630352,0.0005137826083227992,-0.17696762084960938,0,0
model_10,569_0.9_0.92.png,0.002753212582319975,0.0003919769369531423,-0.03195953369140625,0,0
model_10,576_0.84_1.69.png,0.0027598757296800613,0.00043126629316248,-0.050151824951171875,0,0
model_10,581_0.54_1.36.png,0.0027703209780156612,0.0005938953836448491,0.11648178100585938,0,0
model_10,58_0.53_0.53.png,0.0027785212732851505,0.00045104644959792495,0.32617950439453125,0,0
model_10,595_0.78_1.11.png,0.0027541923336684704,0.0003227076376788318,0.05950164794921875,0,0
model_10,5_0.5_0.89.png,0.0027728048153221607,0.0004422498750500381,-0.016910552978515625,0,0
model_10,607_0.88_0.73.png,0.0027435775846242905,0.0004278068372514099,0.16814041137695312,0,0
model_10,614_0.95_0.72.png,0.002765107434242964,0.0003707174910232425,-0.14239120483398438,0,0
model_10,621_0.65_0.87.png,0.002712563145905733,0.00041489952127449214,0.18782424926757812,0,0
model_10,62_0.93_1.08.png,0.0027471932116895914,0.0003907719219569117,-0.0510406494140625,0,0
model_10,637_0.82_1.62.png,0.0027502700686454773,0.0006776488735340536,0.23759078979492188,0,0
model_10,641_0.63_1.3.png,0.0027579120360314846,0.0003560236073099077,0.04061126708984375,0,0
model_10,648_0.78_1.91.png,0.002737443195655942,0.00044728213106282055,0.048259735107421875,0,0
model_10,653_0.78_0.53.png,0.002728868741542101,0.00022153403551783413,-0.01634979248046875,0,0
model_10,65_0.52_0.89.png,0.002793321618810296,0.0003902736061718315,-0.23011016845703125,0,0
model_10,666_0.9_1.01.png,0.0027475119568407536,0.0004402129561640322,0.1933441162109375,0,0
model_10,670_0.89_1.66.png,0.002742565469816327,0.0005603803438134491,0.13976669311523438,0,0
model_10,678_0.88_0.92.png,0.002766442485153675,0.0003977141750510782,-0.12534713745117188,0,0
model_10,683_0.9_1.98.png,0.0027454420924186707,0.0005354480817914009,-0.0605621337890625,0,0
model_10,688_0.72_0.52.png,0.0027805978897958994,0.0003853746457025409,-0.09251022338867188,0,0
model_10,696_0.95_0.69.png,0.00274174427613616,0.00046710972674191,-0.12076187133789062,0,0
model_10,6_0.57_0.6.png,0.0027793245390057564,0.00042000727262347937,0.08216094970703125,0,0
model_10,704_0.81_1.82.png,0.002866145456209779,0.0007140536326915026,-0.000217437744140625,0,0
model_10,70_0.78_1.4.png,0.002744000870734453,0.00041189161129295826,0.08024978637695312,0,0
model_10,714_0.84_0.79.png,0.0027614543214440346,0.00030049277120269835,0.0279693603515625,0,0
model_10,719_0.61_0.7.png,0.002735668094828725,0.00032442991505376995,0.1033782958984375,0,0
model_10,725_0.64_0.72.png,0.0027518533170223236,0.0003183224762324244,-0.14261627197265625,0,0
model_10,730_0.62_0.98.png,0.002778705209493637,0.00039832157199271023,0.12497711181640625,0,0
model_10,740_0.94_0.76.png,0.0027391244657337666,0.00031031438265927136,0.026096343994140625,0,0
model_10,748_0.79_0.91.png,0.002763629425317049,0.0003936699649784714,0.11186981201171875,0,0
model_10,753_0.57_0.6.png,0.002771868370473385,0.00032471929444000125,0.09936904907226562,0,0
model_10,761_0.55_0.83.png,0.0027975377161055803,0.00043307675514370203,-0.3214683532714844,0,0
model_10,766_1.0_0.59.png,0.0027419438119977713,0.0003529516397975385,-0.15130996704101562,0,0
model_10,772_0.9_1.15.png,0.0027563758194446564,0.00044795029680244625,-0.11521148681640625,0,0
model_10,779_0.72_1.2.png,0.0028066826052963734,0.0007287382613867521,-0.3183631896972656,0,0
model_10,787_0.88_0.71.png,0.002729895757511258,0.0002902252599596977,0.11862945556640625,0,0
model_10,793_0.71_0.66.png,0.0027872708160430193,0.0003266839194111526,-0.10176849365234375,0,0
model_10,799_0.65_0.7.png,0.0027645218651741743,0.0003152345307171345,0.16453170776367188,0,0
model_10,804_0.99_1.92.png,0.0027894172817468643,0.0004929294227622449,0.10208511352539062,0,0
model_10,811_0.69_1.87.png,0.0027842456474900246,0.000633206800557673,-0.1293487548828125,0,0
model_10,81_0.94_0.63.png,0.002755594439804554,0.00041804873035289347,0.07418441772460938,0,0
model_10,826_0.81_1.2.png,0.002719526644796133,0.0002576066181063652,0.0052852630615234375,0,0
model_10,831_0.51_1.4.png,0.0027686175890266895,0.0005463036941364408,0.08875274658203125,0,0
model_10,837_0.69_0.9.png,0.0027928068302571774,0.0002396703785052523,0.005313873291015625,0,0
model_10,842_0.93_0.69.png,0.002771207597106695,0.0005290972185321152,0.06843185424804688,0,0
model_10,849_0.55_0.6.png,0.002800655784085393,0.0005988479824736714,-0.1921844482421875,0,0
model_10,854_0.55_1.43.png,0.002726225182414055,0.0005651452229358256,0.2887992858886719,0,0
model_10,864_0.62_0.85.png,0.0027836118824779987,0.0005672744591720402,-0.3859100341796875,0,0
model_10,871_0.96_0.58.png,0.0027569972444325686,0.0003016509290318936,0.11264419555664062,0,0
model_10,877_0.62_0.96.png,0.002772672101855278,0.0005586016341112554,-0.2916908264160156,0,0
model_10,883_0.97_0.83.png,0.0027521164156496525,0.00029912262107245624,0.1129608154296875,0,0
model_10,889_0.9_0.87.png,0.0030244372319430113,0.0005869671585969627,-0.14955902099609375,0,0
model_10,895_0.54_1.27.png,0.002763689961284399,0.000399242271669209,-0.22797775268554688,0,0
model_10,900_0.91_0.72.png,0.002764985663816333,0.00036838659434579313,-0.04427337646484375,0,0
model_10,908_0.69_1.35.png,0.00273691862821579,0.0003424219903536141,-0.01055908203125,0,0
model_10,913_0.54_1.24.png,0.0027615136932581663,0.00040027580689638853,-0.12340164184570312,0,0
model_10,918_0.61_1.9.png,0.002756597939878702,0.0008370997384190559,0.2767066955566406,0,0
model_10,922_0.74_0.99.png,0.002727231476455927,0.0002464558056090027,0.06336593627929688,0,0
model_10,927_0.73_1.45.png,0.0027576694265007973,0.00039035308873280883,0.07025909423828125,0,0
model_10,933_0.57_1.9.png,0.0027568840887397528,0.0007580840028822422,-0.2511100769042969,0,0
model_10,93_0.97_1.07.png,0.002759023103863001,0.0005096581880934536,-0.13407135009765625,0,0
model_10,945_0.99_1.73.png,0.002825286239385605,0.0006992289563640952,-0.051441192626953125,0,0
model_10,94_0.62_1.46.png,0.002733131404966116,0.00038838142063468695,0.1117401123046875,0,0
model_10,958_0.93_0.63.png,0.002776679117232561,0.0004775008710566908,-0.12289810180664062,0,0
model_10,962_0.55_1.94.png,0.0028496654704213142,0.0005215804558247328,-0.12971115112304688,0,0
model_10,967_0.79_1.96.png,0.002832865109667182,0.0006677609053440392,-0.15433120727539062,0,0
model_10,971_0.57_1.71.png,0.0027529136277735233,0.0004411152331158519,-0.10982894897460938,0,0
model_10,977_0.83_0.6.png,0.0027652615681290627,0.0006222711526788771,-0.17035675048828125,0,0
model_10,982_0.97_0.98.png,0.002812629099935293,0.0005477314116433263,-0.1120758056640625,0,0
model_10,990_0.82_0.64.png,0.0027605060022324324,0.0004345558991190046,0.22556304931640625,0,0
model_10,995_0.77_1.16.png,0.0027481908909976482,0.0003856841940432787,-0.02878570556640625,0,0
model_15,1000_0.74_1.6.png,0.002885682974010706,0.000405702565331012,0.21838760375976562,0,0
model_15,1006_0.89_1.55.png,0.0029268991202116013,0.0002892805205192417,-0.021030426025390625,0,0
model_15,1010_0.91_1.13.png,0.002863237401470542,0.0005294400034472346,-0.09980010986328125,0,0
model_15,1017_0.91_1.44.png,0.0028332259971648455,0.00029609884950332344,-0.05533599853515625,0,0
model_15,1022_0.66_1.05.png,0.0028846089262515306,0.0002617964055389166,-0.15175628662109375,0,0
model_15,1030_0.75_1.69.png,0.002868632785975933,0.0003354715881869197,-0.035976409912109375,0,0
model_15,1041_0.64_0.82.png,0.0028715769294649363,0.00034380622673779726,-0.13047409057617188,0,0
model_15,1047_0.89_1.57.png,0.002892568474635482,0.000602005748078227,-0.09296798706054688,0,0
model_15,1051_0.69_0.54.png,0.0028738430701196194,0.00025713013019412756,-0.167510986328125,0,0
model_15,1057_0.96_1.31.png,0.0028880112804472446,0.0004643223073799163,-0.01596832275390625,0,0
model_15,1062_0.58_1.51.png,0.0028545993845909834,0.0003439108841121197,0.028697967529296875,0,0
model_15,1068_0.69_1.34.png,0.002894342876970768,0.00032404594821855426,-0.059223175048828125,0,0
model_15,1077_0.94_0.84.png,0.002873602556064725,0.0002518785768188536,0.045680999755859375,0,0
model_15,1082_0.94_0.87.png,0.002871389500796795,0.0004427656822372228,0.03293609619140625,0,0
model_15,1090_0.54_0.58.png,0.002883421489968896,0.0002971139329019934,-0.029754638671875,0,0
model_15,1099_0.54_1.76.png,0.0028954928275197744,0.0004913375014439225,0.01041412353515625,0,0
model_15,1106_0.89_1.69.png,0.002848484553396702,0.00032544296118430793,0.08932113647460938,0,0
model_15,1113_0.9_0.52.png,0.002863390138372779,0.00018952468235511333,0.14667510986328125,0,0
model_15,1119_0.62_1.98.png,0.0028668935410678387,0.0008397744968533516,-0.16839599609375,0,0
model_15,1124_0.74_1.17.png,0.0029091262258589268,0.0002307365066371858,-0.0518798828125,0,0
model_15,112_0.8_1.78.png,0.002884242683649063,0.0005005833227187395,-0.033618927001953125,0,0
model_15,1136_0.96_0.74.png,0.0028600620571523905,0.00021865413873456419,-0.058162689208984375,0,0
model_15,1142_0.64_0.53.png,0.0028625577688217163,0.00020208509522490203,-0.09261322021484375,0,0
model_15,1147_0.56_1.1.png,0.0028807506896555424,0.0010358546860516071,-0.002277374267578125,0,0
model_15,1152_0.65_1.76.png,0.0028858331497758627,0.0005999807035550475,0.2603874206542969,0,0
model_15,1158_0.86_1.65.png,0.0028542433865368366,0.0003855629765894264,0.06219482421875,0,0
model_15,1163_0.95_1.89.png,0.002926105633378029,0.0005335577880032361,-0.08389663696289062,0,0
model_15,1170_0.71_1.78.png,0.002855591708794236,0.00046154623851180077,0.13837814331054688,0,0
model_15,1176_0.65_1.07.png,0.002861152170225978,0.000315366341965273,-0.22564697265625,0,0
model_15,1182_0.63_1.77.png,0.0028973633889108896,0.00045617533032782376,0.04155731201171875,0,0
model_15,1188_0.95_1.95.png,0.002875394420698285,0.0002879107487387955,0.09094619750976562,0,0
model_15,1192_0.85_0.98.png,0.0028826454654335976,0.00027663749642670155,-0.1193695068359375,0,0
model_15,11_0.68_1.56.png,0.0029145933222025633,0.00030386270373128355,-0.11972808837890625,0,0
model_15,1206_0.81_1.09.png,0.0028890054672956467,0.00029965839348733425,-0.12813568115234375,0,0
model_15,1213_0.56_1.24.png,0.002860104199498892,0.00027887875330634415,-0.0653839111328125,0,0
model_15,121_0.96_0.85.png,0.002857696730643511,0.000257182982750237,0.14629364013671875,0,0
model_15,1225_0.98_0.8.png,0.0028599787037819624,0.0004938493366353214,-0.20961761474609375,0,0
model_15,1231_0.98_1.26.png,0.002850963734090328,0.0006388717447407544,-0.06786727905273438,0,0
model_15,1240_0.64_0.5.png,0.0028795464895665646,0.0002429980377200991,0.0404052734375,0,0
model_15,1245_0.57_1.62.png,0.002871028147637844,0.00023978475655894727,0.0006256103515625,0,0
model_15,1253_0.91_1.15.png,0.002896182704716921,0.0002326964313397184,-0.05922698974609375,0,0
model_15,1259_0.98_0.87.png,0.002873437711969018,0.000245810195337981,0.009984970092773438,0,0
model_15,1268_0.82_1.47.png,0.0028433280531316996,0.000272300821961835,0.121795654296875,0,0
model_15,1273_0.96_1.43.png,0.002856637118384242,0.00047755660489201546,0.08074951171875,0,0
model_15,1279_0.87_0.95.png,0.0028759045526385307,0.00033953425008803606,-0.000423431396484375,0,0
model_15,1286_0.98_0.99.png,0.002848442178219557,0.0004703104787040502,-0.026668548583984375,0,0
model_15,1293_0.79_0.72.png,0.002873359713703394,0.000312945106998086,0.037342071533203125,0,0
model_15,12_0.9_1.75.png,0.0029668393544852734,0.0003901384770870209,-0.13917922973632812,0,0
model_15,1307_0.92_1.87.png,0.002861977554857731,0.0008836633060127497,-0.3891181945800781,0,0
model_15,1312_0.62_0.6.png,0.0028698593378067017,0.00029045221162959933,0.15934371948242188,0,0
model_15,1319_0.88_1.19.png,0.0028765308670699596,0.00037313011125661433,0.022327423095703125,0,0
model_15,1324_0.55_1.43.png,0.002867798786610365,0.0002913627540692687,0.008319854736328125,0,0
model_15,1329_0.78_1.76.png,0.002849654760211706,0.0005421624518930912,0.2115631103515625,0,0
model_15,1336_0.6_0.63.png,0.002876367885619402,0.0002794082975015044,-0.1554107666015625,0,0
model_15,1341_0.94_0.51.png,0.002859806176275015,0.000297802675049752,0.1060638427734375,0,0
model_15,1347_0.75_1.79.png,0.0028788554482162,0.000616870354861021,0.10000419616699219,0,0
model_15,1352_0.7_1.62.png,0.002864465583115816,0.0004956659395247698,-0.20657920837402344,0,0
model_15,1358_0.55_0.52.png,0.002866372000426054,0.00026787479873746634,0.21502685546875,0,0
model_15,1363_0.77_1.15.png,0.002848084317520261,0.0003129710676148534,-0.07413101196289062,0,0
model_15,1370_0.82_0.79.png,0.0028612439054995775,0.0003513662959448993,-0.1134796142578125,0,0
model_15,1377_0.5_0.79.png,0.002891387790441513,0.000318739446811378,0.09649276733398438,0,0
model_15,1382_0.57_1.88.png,0.002913924166932702,0.0004918448394164443,-0.25325775146484375,0,0
model_15,1388_0.67_1.18.png,0.0028597135096788406,0.00036048470064997673,-0.20378494262695312,0,0
model_15,1394_0.64_1.0.png,0.002860601991415024,0.0002596686244942248,0.07577133178710938,0,0
model_15,13_0.94_1.35.png,0.002863954985514283,0.0004962377715855837,0.165283203125,0,0
model_15,1406_0.83_1.82.png,0.0029403232038021088,0.00040202756645157933,-0.11493301391601562,0,0
model_15,1411_0.54_0.56.png,0.002895379438996315,0.00016972988669294864,0.029338836669921875,0,0
model_15,1420_0.92_1.35.png,0.0028550131246447563,0.00047214337973855436,0.010900497436523438,0,0
model_15,1425_0.84_1.75.png,0.0029116407968103886,0.00044155720388516784,-0.19290924072265625,0,0
model_15,1433_0.9_1.85.png,0.002869343152269721,0.0004277715634088963,0.09441375732421875,0,0
model_15,1439_0.92_1.24.png,0.002933159936219454,0.00029955580248497427,-0.041637420654296875,0,0
model_15,1444_0.58_1.95.png,0.0028743853326886892,0.0003477329737506807,-0.045215606689453125,0,0
model_15,1449_0.94_0.78.png,0.002870229072868824,0.00048578568384982646,0.257781982421875,0,0
model_15,1453_0.64_1.53.png,0.002846641233190894,0.0003167889080941677,-0.05673980712890625,0,0
model_15,1459_0.77_0.55.png,0.00287947291508317,0.00013524033420253545,0.001209259033203125,0,0
model_15,1466_0.85_1.61.png,0.002893676282837987,0.00042054548976011574,0.07629013061523438,0,0
model_15,1471_0.82_1.95.png,0.002845986280590296,0.0004766421625390649,-0.011714935302734375,0,0
model_15,1477_0.87_1.44.png,0.0028419597074389458,0.0007897255709394813,0.16684722900390625,0,0
model_15,1483_0.89_1.89.png,0.0028696111403405666,0.0005122082075104117,-0.13953781127929688,0,0
model_15,1488_0.71_1.67.png,0.0028543455991894007,0.0009916964918375015,-0.34317779541015625,0,0
model_15,1494_0.53_0.86.png,0.0028586555272340775,0.00030829626484774053,0.15879440307617188,0,0
model_15,1499_0.76_0.97.png,0.0028655407950282097,0.0002181876334361732,0.002910614013671875,0,0
model_15,1505_0.8_0.86.png,0.0028603447135537863,0.0002990937209688127,0.1205291748046875,0,0
model_15,150_0.71_0.79.png,0.0028789080679416656,0.000179447335540317,0.08240127563476562,0,0
model_15,1514_0.53_0.9.png,0.002882674103602767,0.00033738400088623166,-0.1462860107421875,0,0
model_15,1519_0.95_0.89.png,0.0028626613784581423,0.00020642747404053807,0.07929611206054688,0,0
model_15,1523_0.59_1.3.png,0.0028648690786212683,0.0002155718975700438,0.056377410888671875,0,0
model_15,1529_0.84_0.56.png,0.002870654920116067,0.0002624210901558399,-0.037403106689453125,0,0
model_15,1533_0.88_0.99.png,0.00285635469481349,0.00023414843599312007,-0.04651641845703125,0,0
model_15,1539_0.58_0.79.png,0.0028634315822273493,0.0002442436816636473,-0.07674407958984375,0,0
model_15,1544_0.87_1.52.png,0.0028578347992151976,0.00029828757396899164,-0.0587310791015625,0,0
model_15,154_0.97_0.91.png,0.0028913840651512146,0.0003162386710755527,-0.045703887939453125,0,0
model_15,1555_0.58_0.76.png,0.002884078538045287,0.0003167952527292073,0.18379974365234375,0,0
model_15,1560_0.99_1.56.png,0.0028386805206537247,0.00028262112755328417,0.08451080322265625,0,0
model_15,1565_0.92_0.5.png,0.0028737643733620644,0.00020190842042211443,0.1681365966796875,0,0
model_15,1571_0.87_0.66.png,0.002852419624105096,0.00024036057584453374,0.014888763427734375,0,0
model_15,1577_0.86_1.16.png,0.002972822869196534,0.0006471030064858496,0.09621810913085938,0,0
model_15,1583_0.73_1.16.png,0.002886337460950017,0.00043834347161464393,0.14614486694335938,0,0
model_15,1590_0.78_0.63.png,0.0028575826436281204,0.0002880401152651757,-0.1287994384765625,0,0
model_15,1596_0.91_1.05.png,0.0028488514944911003,0.000307893700664863,0.055599212646484375,0,0
model_15,1600_0.78_1.77.png,0.0028637442737817764,0.0002952608629129827,0.021961212158203125,0,0
